okta_id,login,email,first_name,last_name,display_name,department,title,status,activated,last_login,last_updated,mfa_enrolled,external_id,user_type
00ust5j284wv98y3um,danielle.johnson@corp.nexusai.com,danielle.johnson@corp.nexusai.com,Danielle,Johnson,Danielle Johnson,Executive,SVP Finance,ACTIVE,2023-04-13 00:00:00,2026-06-16 00:00:00,2026-05-18 00:00:00,True,5ab33edf-6e59-5ed3-a8b3-17fa18d0752b,regular
00ug2g73aj0je4qvzf,joshua.walker@corp.nexusai.com,joshua.walker@corp.nexusai.com,Joshua,Walker,Joshua Walker,Executive,SVP Finance,ACTIVE,2021-12-27 00:00:00,2026-06-19 00:00:00,2026-04-26 00:00:00,True,ccf3a171-56dc-8907-ba6c-34ab6712303a,regular
00ucudswx1jp70lklf,jill.rhodes@corp.nexusai.com,jill.rhodes@corp.nexusai.com,Jill,Rhodes,Jill Rhodes,Executive,CEO,ACTIVE,2020-08-06 00:00:00,2026-06-18 00:00:00,2026-06-05 00:00:00,True,134c6c92-ec5b-227c-dfde-4fbf3ff350bf,regular
00uifsu0lmi8x76rkq,robert.johnson@corp.nexusai.com,robert.johnson@corp.nexusai.com,Robert,Johnson,Robert Johnson,Executive,CTO,ACTIVE,2023-03-23 00:00:00,2026-06-13 00:00:00,2026-04-25 00:00:00,True,63f2ae24-fc3d-3348-008d-4127610461e3,regular
00u8h3xqyxgo4b9uoe,jeffery.wagner@corp.nexusai.com,jeffery.wagner@corp.nexusai.com,Jeffery,Wagner,Jeffery Wagner,Executive,CFO,ACTIVE,2020-11-03 00:00:00,2026-06-16 00:00:00,2026-04-25 00:00:00,True,7c967f79-b7e9-9aca-a970-65e18e46d534,regular
00uj0g50rcxn22pxgx,debra.gardner@corp.nexusai.com,debra.gardner@corp.nexusai.com,Debra,Gardner,Debra Gardner,Executive,CISO,ACTIVE,2024-05-03 00:00:00,2026-06-17 00:00:00,2026-05-29 00:00:00,True,82010c62-f5f5-9b22-0e8f-a8e0284d82e5,regular
00u8wdzrmh3fnbdvpi,jeffrey.lawrence@corp.nexusai.com,jeffrey.lawrence@corp.nexusai.com,Jeffrey,Lawrence,Jeffrey Lawrence,Engineering,Engineering Manager,ACTIVE,2025-02-25 00:00:00,2026-06-13 00:00:00,2026-06-17 00:00:00,True,f10c718b-1eb0-e38a-675d-d5af3c365296,regular
00uwpublqdi07he42x,lisa.smith@corp.nexusai.com,lisa.smith@corp.nexusai.com,Lisa,Smith,Lisa Smith,IT-Operations,Infrastructure Engineer,ACTIVE,2022-04-26 00:00:00,2026-06-15 00:00:00,2026-05-14 00:00:00,True,42c18a62-ef48-e8d5-50fd-9d3f85d51695,regular
00ujeir9uy7s361gh9,linda.wolfe@corp.nexusai.com,linda.wolfe@corp.nexusai.com,Linda,Wolfe,Linda Wolfe,Finance,Accountant,ACTIVE,2023-09-13 00:00:00,2026-06-07 00:00:00,2026-05-25 00:00:00,True,750cab75-4ccc-9bc2-a53f-8a28abf3e3fc,regular
00un12o0v3z0gu1uqx,matthew.moore@corp.nexusai.com,matthew.moore@corp.nexusai.com,Matthew,Moore,Matthew Moore,Executive,CISO,ACTIVE,2022-01-31 00:00:00,2026-06-10 00:00:00,2026-05-04 00:00:00,True,19985f15-ff00-2d4d-9020-59e4ff9ab5c2,regular
00ustwg6nj4ogw9xhr,susan.rogers@corp.nexusai.com,susan.rogers@corp.nexusai.com,Susan,Rogers,Susan Rogers,Sales,Account Executive,ACTIVE,2023-02-21 00:00:00,2026-06-13 00:00:00,2026-05-15 00:00:00,True,3e896c64-e117-dac3-119c-4ea3e1805081,regular
00uzejbf7ny03vkxtu,christopher.davis@corp.nexusai.com,christopher.davis@corp.nexusai.com,Christopher,Davis,Christopher Davis,Engineering,Engineering Manager,ACTIVE,2021-10-04 00:00:00,2025-02-03 00:00:00,2026-05-08 00:00:00,True,aaf91531-0200-b1f0-8768-a84fa76afde6,regular
00u1gp1z7fztvovke6,amanda.dudley@corp.nexusai.com,amanda.dudley@corp.nexusai.com,Amanda,Dudley,Amanda Dudley,Sales,Account Executive,ACTIVE,2024-10-27 00:00:00,2025-07-29 00:00:00,2026-05-13 00:00:00,True,217d65a0-c568-11cd-5563-f61600e85ece,regular
00ul532uuj2e42trdw,nicholas.arnold@corp.nexusai.com,nicholas.arnold@corp.nexusai.com,Nicholas,Arnold,Nicholas Arnold,Marketing,Content Strategist,ACTIVE,2022-08-26 00:00:00,2026-06-19 00:00:00,2026-05-27 00:00:00,True,b4a69f3c-8d3a-ed99-711c-21c9bdc14f1f,regular
00u6jd2gvf6lcp2277,maria.montgomery@corp.nexusai.com,maria.montgomery@corp.nexusai.com,Maria,Montgomery,Maria Montgomery,Executive,CISO,ACTIVE,2021-04-24 00:00:00,2026-06-08 00:00:00,2026-05-26 00:00:00,True,8d7248e2-951f-58d0-5e84-f058d5a804eb,regular
00ukxxsy0vdvevg9ys,michelle.ray@corp.nexusai.com,michelle.ray@corp.nexusai.com,Michelle,Ray,Michelle Ray,Sales,Account Executive,ACTIVE,2021-08-20 00:00:00,2026-06-20 00:00:00,2026-04-28 00:00:00,True,0a368ce7-dc57-0131-f8e1-daa7cbceabde,regular
00u7f16xbxtlnv5moi,janet.williams@corp.nexusai.com,janet.williams@corp.nexusai.com,Janet,Williams,Janet Williams,Marketing,Brand Specialist,ACTIVE,2023-07-15 00:00:00,2026-06-15 00:00:00,2026-06-14 00:00:00,True,bfddc3d9-9ee3-ac2a-f94d-62046808593f,regular
00ujesg687cviyjklk,jeremy.roberts@corp.nexusai.com,jeremy.roberts@corp.nexusai.com,Jeremy,Roberts,Jeremy Roberts,HR,HR Business Partner,ACTIVE,2022-04-16 00:00:00,2026-06-17 00:00:00,2026-05-27 00:00:00,True,698c206f-e1a4-7e10-2d53-4dd0cf8ebc5a,regular
00ur26j1fo2wb0dz6x,christopher.hall@corp.nexusai.com,christopher.hall@corp.nexusai.com,Christopher,Hall,Christopher Hall,IT-Operations,Systems Administrator,ACTIVE,2025-06-08 00:00:00,2026-06-20 00:00:00,2026-04-29 00:00:00,True,61ee411a-1bac-27a7-b386-f7a4c991603f,regular
00upyfxobugvjics4i,craig.ramirez@corp.nexusai.com,craig.ramirez@corp.nexusai.com,Craig,Ramirez,Craig Ramirez,Sales,Enterprise Account Executive,ACTIVE,2023-02-12 00:00:00,2025-12-12 00:00:00,2026-05-20 00:00:00,True,d20eac17-4e20-fd1a-5983-36e375d66ed4,regular
00u42afbqnj971hspt,cynthia.diaz@corp.nexusai.com,cynthia.diaz@corp.nexusai.com,Cynthia,Diaz,Cynthia Diaz,HR,Talent Acquisition Specialist,ACTIVE,2023-03-07 00:00:00,2026-06-12 00:00:00,2026-04-23 00:00:00,True,11c58ef0-dd46-3c09-4752-87aa5408f9ac,regular
00uhdp03eh58b6pjs1,mitchell.clark@corp.nexusai.com,mitchell.clark@corp.nexusai.com,Mitchell,Clark,Mitchell Clark,Operations,Operations Analyst,ACTIVE,2024-03-30 00:00:00,2026-06-09 00:00:00,2026-05-27 00:00:00,True,54c63cd8-8945-6f27-d7fa-2d8dfb2ca025,regular
00uy4cyxqbwewpgvic,joseph.zuniga@corp.nexusai.com,joseph.zuniga@corp.nexusai.com,Joseph,Zuniga,Joseph Zuniga,Marketing,Demand Generation Manager,ACTIVE,2023-02-13 00:00:00,2026-06-19 00:00:00,2026-05-22 00:00:00,True,587ef344-6f3f-920c-98b8-e4cc1bc044fc,regular
00u6z84qcmswdvrhx1,deborah.lynch@corp.nexusai.com,deborah.lynch@corp.nexusai.com,Deborah,Lynch,Deborah Lynch,Operations,Operations Analyst,ACTIVE,2022-08-08 00:00:00,2026-06-07 00:00:00,2026-05-07 00:00:00,True,6fa17735-b572-f3d0-0b5c-ea6a41357e8c,regular
00uezx6kbj2ciepxxy,frank.gray@corp.nexusai.com,frank.gray@corp.nexusai.com,Frank,Gray,Frank Gray,Legal,Compliance Officer,ACTIVE,2023-09-26 00:00:00,2026-06-12 00:00:00,2026-05-15 00:00:00,True,81d2c7de-4ce1-eb90-e669-7833b841d0a0,regular
00ucj2xx2ei7xzurph,veronica.bowman@corp.nexusai.com,veronica.bowman@corp.nexusai.com,Veronica,Bowman,Veronica Bowman,Executive,CTO,ACTIVE,2023-06-07 00:00:00,2026-06-14 00:00:00,2026-05-13 00:00:00,True,aa38d0a1-6ba2-5efe-311c-6eb62095eef6,regular
00uip5bx9x39ifetz4,angela.cohen@corp.nexusai.com,angela.cohen@corp.nexusai.com,Angela,Cohen,Angela Cohen,IT-Operations,IT Support Specialist,ACTIVE,2021-05-14 00:00:00,2026-06-10 00:00:00,2026-06-13 00:00:00,True,35ce8841-4973-2d6c-4dca-bfb7001a9a8b,regular
00uf6kjkvcbfcqn0b5,leslie.adams@corp.nexusai.com,leslie.adams@corp.nexusai.com,Leslie,Adams,Leslie Adams,Executive,VP Engineering,ACTIVE,2023-06-11 00:00:00,2026-01-22 00:00:00,2026-05-06 00:00:00,True,ce7ae7f6-3982-0cff-4f77-a665ac3c5640,regular
00u635t5bfz63pnwdd,nancy.edwards@corp.nexusai.com,nancy.edwards@corp.nexusai.com,Nancy,Edwards,Nancy Edwards,Finance,Financial Analyst,ACTIVE,2021-11-11 00:00:00,2026-06-16 00:00:00,2026-05-25 00:00:00,True,e2add909-c521-bf2d-dc45-d539c03f3538,regular
00u6z6ccciv473j6iu,robin.ellis@corp.nexusai.com,robin.ellis@corp.nexusai.com,Robin,Ellis,Robin Ellis,Executive,CTO,ACTIVE,2021-12-29 00:00:00,2026-06-08 00:00:00,2026-06-16 00:00:00,False,76f2dbfe-cd29-a36f-2222-82e174daaebf,regular
00uukztv6685t4bxvh,joseph.wright@corp.nexusai.com,joseph.wright@corp.nexusai.com,Joseph,Wright,Joseph Wright,Marketing,Marketing Analyst,ACTIVE,2024-04-12 00:00:00,2026-06-07 00:00:00,2026-06-09 00:00:00,True,d0a44432-9cd6-c852-714c-7df4e4347d51,regular
00uu0j0n064di7n9u4,anna.baker@corp.nexusai.com,anna.baker@corp.nexusai.com,Anna,Baker,Anna Baker,Security,IAM Engineer,ACTIVE,2023-08-31 00:00:00,2026-06-16 00:00:00,2026-06-11 00:00:00,True,c074718e-425a-609f-7337-c59979844388,regular
00uu4w9rsh8yzwjscs,brenda.hurst@corp.nexusai.com,brenda.hurst@corp.nexusai.com,Brenda,Hurst,Brenda Hurst,Engineering,Principal Engineer,ACTIVE,2023-10-12 00:00:00,2026-06-13 00:00:00,2026-05-20 00:00:00,True,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,regular
00ug0v4gia9k044msu,whitney.hicks@corp.nexusai.com,whitney.hicks@corp.nexusai.com,Whitney,Hicks,Whitney Hicks,HR,Talent Acquisition Specialist,ACTIVE,2024-02-27 00:00:00,2025-01-03 00:00:00,2026-04-23 00:00:00,False,d5385b0e-34f3-193c-0ff0-a55c6a702e2f,regular
00uavsmlz16ufzgli4,christopher.williams@corp.nexusai.com,christopher.williams@corp.nexusai.com,Christopher,Williams,Christopher Williams,HR,Talent Acquisition Specialist,ACTIVE,2023-03-24 00:00:00,2026-06-15 00:00:00,2026-04-23 00:00:00,True,63d62a39-c0e3-befd-4c71-e0fe5a0cdd7c,regular
00uupaqyp2rvtaqxpd,daniel.burton@corp.nexusai.com,daniel.burton@corp.nexusai.com,Daniel,Burton,Daniel Burton,HR,HR Specialist,ACTIVE,2023-03-29 00:00:00,2026-06-15 00:00:00,2026-05-29 00:00:00,True,e5d6f6e6-9a6e-c2f5-ccc4-29038bcf53a1,regular
00uf62d3i603d93tbz,bryan.james@corp.nexusai.com,bryan.james@corp.nexusai.com,Bryan,James,Bryan James,Legal,Contract Specialist,ACTIVE,2022-09-27 00:00:00,2025-05-19 00:00:00,2026-06-04 00:00:00,False,a9ba5a27-907b-fe36-9786-48f864de82e6,regular
00uli0xy2yyf8iwhl8,wendy.rice@corp.nexusai.com,wendy.rice@corp.nexusai.com,Wendy,Rice,Wendy Rice,Marketing,Brand Specialist,ACTIVE,2021-09-06 00:00:00,2026-06-09 00:00:00,2026-05-19 00:00:00,True,56666f9f-53ac-2ab9-7467-2cd9362f5e5c,regular
00uz7ioabt3818yop3,tasha.valencia@corp.nexusai.com,tasha.valencia@corp.nexusai.com,Tasha,Valencia,Tasha Valencia,Sales,Enterprise Account Executive,ACTIVE,2023-12-06 00:00:00,2026-06-11 00:00:00,2026-05-05 00:00:00,True,78660765-14f7-ce8d-d5bc-b8d04094dded,regular
00upcz2o8ndi6souup,alexander.le@corp.nexusai.com,alexander.le@corp.nexusai.com,Alexander,Le,Alexander Le,Finance,Controller,ACTIVE,2022-03-24 00:00:00,2026-06-14 00:00:00,2026-06-04 00:00:00,True,07f194f9-c115-6d6d-0a4e-5b70a6d964a3,regular
00u97iypqnvf2xf8md,daniel.graham@corp.nexusai.com,daniel.graham@corp.nexusai.com,Daniel,Graham,Daniel Graham,Finance,Accountant,ACTIVE,2024-08-06 00:00:00,2026-06-10 00:00:00,2026-05-08 00:00:00,False,c71d5e60-1d52-06ab-b7e6-427cbf780e3f,regular
00urycem9n4nvtanmh,shawn.mckay@corp.nexusai.com,shawn.mckay@corp.nexusai.com,Shawn,Mckay,Shawn Mckay,Sales,Account Executive,ACTIVE,2020-11-06 00:00:00,2026-06-16 00:00:00,2026-05-30 00:00:00,True,edcb8cb6-0692-dc63-9424-aed51bac5c15,regular
00u4pnzp9usy38wtqx,nancy.baker@corp.nexusai.com,nancy.baker@corp.nexusai.com,Nancy,Baker,Nancy Baker,Operations,Operations Manager,ACTIVE,2022-05-31 00:00:00,2026-06-09 00:00:00,2026-06-01 00:00:00,True,9793b9b4-1374-8146-32c5-bd89b70b3420,regular
00u90sjmvoyp59vq55,vincent.white@corp.nexusai.com,vincent.white@corp.nexusai.com,Vincent,White,Vincent White,HR,HR Specialist,ACTIVE,2020-09-06 00:00:00,2026-06-19 00:00:00,2026-04-27 00:00:00,True,90e0f4a0-fbdd-3933-cbd5-8bf61efd76e9,regular
00u3kwki85l8d7ceda,rita.harrell@corp.nexusai.com,rita.harrell@corp.nexusai.com,Rita,Harrell,Rita Harrell,Marketing,Marketing Manager,ACTIVE,2025-02-23 00:00:00,2025-10-01 00:00:00,2026-05-24 00:00:00,True,11a72609-5edd-bbbf-a959-76636daa2e68,regular
00u890ab7r8sb61lgg,chelsea.hernandez@corp.nexusai.com,chelsea.hernandez@corp.nexusai.com,Chelsea,Hernandez,Chelsea Hernandez,Executive,CTO,ACTIVE,2022-10-06 00:00:00,2025-12-15 00:00:00,2026-05-22 00:00:00,True,a6846099-f729-4951-8591-31d2bbda0242,regular
00utfcfzyy94dakf51,kimberly.moreno@corp.nexusai.com,kimberly.moreno@corp.nexusai.com,Kimberly,Moreno,Kimberly Moreno,Operations,Business Operations Specialist,ACTIVE,2024-01-19 00:00:00,2026-06-09 00:00:00,2026-05-01 00:00:00,True,c01f36bf-3e6d-d58b-7367-c28de1b294de,regular
00uoevzubr25ow9y1l,aaron.nguyen@corp.nexusai.com,aaron.nguyen@corp.nexusai.com,Aaron,Nguyen,Aaron Nguyen,Legal,Contract Specialist,ACTIVE,2020-12-29 00:00:00,2025-07-06 00:00:00,2026-05-18 00:00:00,True,989d9d4a-e15c-a666-4797-b2c957207246,regular
00u2xrgifl129960gb,andrew.hickman@corp.nexusai.com,andrew.hickman@corp.nexusai.com,Andrew,Hickman,Andrew Hickman,Finance,Senior Financial Analyst,ACTIVE,2023-11-23 00:00:00,2026-06-15 00:00:00,2026-05-31 00:00:00,True,680bac63-b856-d035-3dc9-829015eabb27,regular
00uykirtr5jek1r0t4,natasha.decker@corp.nexusai.com,natasha.decker@corp.nexusai.com,Natasha,Decker,Natasha Decker,Security,Threat Intelligence Analyst,ACTIVE,2024-01-25 00:00:00,2026-06-09 00:00:00,2026-05-16 00:00:00,True,6786d506-38ba-8abc-4b53-05e517d2582e,regular
00u2v1itum4ulzus5p,natalie.arroyo@corp.nexusai.com,natalie.arroyo@corp.nexusai.com,Natalie,Arroyo,Natalie Arroyo,Legal,Legal Counsel,ACTIVE,2020-11-23 00:00:00,2025-08-19 00:00:00,2026-06-13 00:00:00,True,4e7ed827-455a-c762-7428-a656b3ee4d3b,regular
00uuyrzxhm8l9b3n2s,christopher.tucker@corp.nexusai.com,christopher.tucker@corp.nexusai.com,Christopher,Tucker,Christopher Tucker,HR,HR Business Partner,ACTIVE,2024-10-07 00:00:00,2026-06-08 00:00:00,2026-05-16 00:00:00,True,b0ae8f08-c31e-dbbc-f36c-b62b892e6161,regular
00u8fgpwkczv1gagqo,chad.hodges@corp.nexusai.com,chad.hodges@corp.nexusai.com,Chad,Hodges,Chad Hodges,Operations,Process Engineer,ACTIVE,2021-04-29 00:00:00,2026-06-14 00:00:00,2026-04-30 00:00:00,True,98c7472a-864e-9a13-c29c-fc0cfa02eaec,regular
00uv3n74w4g22uetch,thomas.pierce@corp.nexusai.com,thomas.pierce@corp.nexusai.com,Thomas,Pierce,Thomas Pierce,Security,Senior Security Analyst,ACTIVE,2022-11-25 00:00:00,2026-06-18 00:00:00,2026-04-25 00:00:00,True,a34b6cf6-2053-da42-f1af-db65b289f224,regular
00ubvgkp7l9kv913oz,joseph.brennan@corp.nexusai.com,joseph.brennan@corp.nexusai.com,Joseph,Brennan,Joseph Brennan,HR,Compensation Analyst,ACTIVE,2024-07-27 00:00:00,2026-06-08 00:00:00,2026-05-10 00:00:00,True,5738811d-70c2-903f-7a8d-03aa782a65e0,regular
00ull1zbm21yannreg,rodney.lewis@corp.nexusai.com,rodney.lewis@corp.nexusai.com,Rodney,Lewis,Rodney Lewis,Operations,Operations Analyst,ACTIVE,2023-04-19 00:00:00,2026-06-08 00:00:00,2026-06-12 00:00:00,False,1d34d08e-7a4c-75d4-dc99-e04cf0e98b3b,regular
00uw3ltfiuhpthlxj6,amber.blair@corp.nexusai.com,amber.blair@corp.nexusai.com,Amber,Blair,Amber Blair,Executive,CTO,ACTIVE,2025-01-07 00:00:00,2026-06-12 00:00:00,2026-05-13 00:00:00,True,15ce6a66-4dc8-2a1e-f2f9-e5fa90164161,regular
00uy0iy1l58l9k5sil,james.collins@corp.nexusai.com,james.collins@corp.nexusai.com,James,Collins,James Collins,IT-Operations,Cloud Engineer,ACTIVE,2021-01-03 00:00:00,2026-06-12 00:00:00,2026-06-01 00:00:00,True,c693da11-39c6-a1ca-9e50-aa42ca6dfda1,regular
00uu2dwa5imy965050,wanda.santos@corp.nexusai.com,wanda.santos@corp.nexusai.com,Wanda,Santos,Wanda Santos,Operations,Operations Manager,ACTIVE,2025-05-12 00:00:00,2026-06-20 00:00:00,2026-05-11 00:00:00,True,96a9954f-dc33-e1f9-4c1f-55ab715629ee,regular
00u96hhr8x8c28n1gp,samuel.holmes@corp.nexusai.com,samuel.holmes@corp.nexusai.com,Samuel,Holmes,Samuel Holmes,Legal,Compliance Officer,ACTIVE,2023-08-10 00:00:00,2026-01-13 00:00:00,2026-04-26 00:00:00,False,c342bd2b-f295-456e-1967-5f06bd767e35,regular
00ujupz5jr0y2efz6r,david.walker@corp.nexusai.com,david.walker@corp.nexusai.com,David,Walker,David Walker,Engineering,Data Engineer,ACTIVE,2023-07-29 00:00:00,2026-06-07 00:00:00,2026-05-09 00:00:00,True,085b15fb-4a8f-f810-784c-2f29980402a2,regular
00urusv9i5vdcg3bhk,jerry.robinson@corp.nexusai.com,jerry.robinson@corp.nexusai.com,Jerry,Robinson,Jerry Robinson,Finance,Financial Analyst,ACTIVE,2021-01-06 00:00:00,2026-06-11 00:00:00,2026-05-20 00:00:00,True,398d1ca6-8b68-70b5-1d61-fac36cd5e859,regular
00u23a1mitkrfxqfxk,chad.welch@corp.nexusai.com,chad.welch@corp.nexusai.com,Chad,Welch,Chad Welch,Sales,Account Executive,ACTIVE,2022-06-24 00:00:00,2025-08-22 00:00:00,2026-05-07 00:00:00,True,9854ce4e-4ebf-a5c3-cae9-b4a72a79ea68,regular
00uije7ak2wnj02nfg,michele.jones@corp.nexusai.com,michele.jones@corp.nexusai.com,Michele,Jones,Michele Jones,Executive,SVP Finance,ACTIVE,2020-08-13 00:00:00,2025-11-17 00:00:00,2026-05-11 00:00:00,True,069f14f1-4018-1c6e-9a8c-fa3c5283aac7,regular
00un76mzsdp5yhp5e7,john.caldwell@corp.nexusai.com,john.caldwell@corp.nexusai.com,John,Caldwell,John Caldwell,Operations,Operations Manager,ACTIVE,2020-10-20 00:00:00,2026-06-15 00:00:00,2026-05-18 00:00:00,True,c3c75611-ffe3-fa49-054f-92fff366bad4,regular
00uz6s601zf88jrftf,jason.anderson@corp.nexusai.com,jason.anderson@corp.nexusai.com,Jason,Anderson,Jason Anderson,Finance,Senior Financial Analyst,ACTIVE,2024-10-24 00:00:00,2026-06-16 00:00:00,2026-05-21 00:00:00,True,ff37d19c-2e76-128b-4735-44f9ea83bf00,regular
00uhaiak5w77qkxirh,selena.duncan@corp.nexusai.com,selena.duncan@corp.nexusai.com,Selena,Duncan,Selena Duncan,Security,Incident Responder,ACTIVE,2023-12-28 00:00:00,2025-12-22 00:00:00,2026-06-17 00:00:00,True,292bd156-db94-6570-1ac7-0ec0ab8ddeb4,regular
00uho6acapc4xyjlc9,thomas.mueller@corp.nexusai.com,thomas.mueller@corp.nexusai.com,Thomas,Mueller,Thomas Mueller,Executive,VP Engineering,ACTIVE,2022-07-27 00:00:00,2026-06-13 00:00:00,2026-05-01 00:00:00,False,409d3602-5084-3242-168b-1625746f7891,regular
00ustuf93axmstp3x5,lindsey.lee@corp.nexusai.com,lindsey.lee@corp.nexusai.com,Lindsey,Lee,Lindsey Lee,Finance,Treasury Analyst,ACTIVE,2025-05-07 00:00:00,2025-07-15 00:00:00,2026-05-02 00:00:00,True,0de051a6-69ca-97d2-7644-14fd8ae769ed,regular
00u5djrfco70x3fg6i,collin.jordan@corp.nexusai.com,collin.jordan@corp.nexusai.com,Collin,Jordan,Collin Jordan,Engineering,Data Engineer,ACTIVE,2024-10-25 00:00:00,2026-06-12 00:00:00,2026-04-25 00:00:00,True,49bc473f-ed7b-f656-218a-15368c99a894,regular
00uzed1ipsquzuu2ro,rodney.owens@corp.nexusai.com,rodney.owens@corp.nexusai.com,Rodney,Owens,Rodney Owens,Finance,Controller,ACTIVE,2025-01-25 00:00:00,2025-07-20 00:00:00,2026-05-15 00:00:00,True,a14923c2-f920-264c-0763-fcd01f15c7b6,regular
00uemigjgk23u0h8wn,jessica.nunez@corp.nexusai.com,jessica.nunez@corp.nexusai.com,Jessica,Nunez,Jessica Nunez,Executive,CFO,ACTIVE,2023-01-12 00:00:00,2026-06-18 00:00:00,2026-05-22 00:00:00,False,03802b70-8d03-c91e-4f8d-5238288b78b5,regular
00u2t3qhfktcnujfpw,tracey.garcia@corp.nexusai.com,tracey.garcia@corp.nexusai.com,Tracey,Garcia,Tracey Garcia,Security,Senior Security Analyst,ACTIVE,2022-11-14 00:00:00,2025-07-19 00:00:00,2026-06-05 00:00:00,True,a5d04d53-1e12-42e3-f272-92b6762172ed,regular
00uimzxfqebem2ifvh,richard.morgan@corp.nexusai.com,richard.morgan@corp.nexusai.com,Richard,Morgan,Richard Morgan,Executive,VP Sales,ACTIVE,2025-05-07 00:00:00,2025-08-07 00:00:00,2026-05-25 00:00:00,True,74eff545-3e65-2603-78e3-654bfaf14ff0,regular
00uc3dk1z5by1lwnlr,michelle.wright@corp.nexusai.com,michelle.wright@corp.nexusai.com,Michelle,Wright,Michelle Wright,Operations,Operations Analyst,ACTIVE,2021-04-09 00:00:00,2026-06-18 00:00:00,2026-05-06 00:00:00,True,11df12d7-dd30-de89-22f2-35f2e11b868d,regular
00u8byw485w6uyrlbu,james.west@corp.nexusai.com,james.west@corp.nexusai.com,James,West,James West,Sales,Account Executive,ACTIVE,2023-05-19 00:00:00,2026-06-17 00:00:00,2026-06-12 00:00:00,False,d664d264-4c6e-27ff-b9de-7a3a486822b9,regular
00ulpuwbwjm58tl5cf,robert.ramirez@corp.nexusai.com,robert.ramirez@corp.nexusai.com,Robert,Ramirez,Robert Ramirez,Executive,CTO,ACTIVE,2024-07-25 00:00:00,2026-06-11 00:00:00,2026-05-14 00:00:00,True,551ac8ea-585a-0afa-7bfd-cc1289e06ab3,regular
00u9wolytsilazcluo,john.leblanc@corp.nexusai.com,john.leblanc@corp.nexusai.com,John,Leblanc,John Leblanc,Sales,Regional Sales Director,ACTIVE,2023-02-20 00:00:00,2026-02-04 00:00:00,2026-04-29 00:00:00,True,db23aa8c-3bca-bf85-620a-60ac9261549d,regular
00ug5jvepwukfv2aqn,scott.callahan@corp.nexusai.com,scott.callahan@corp.nexusai.com,Scott,Callahan,Scott Callahan,Sales,Regional Sales Director,ACTIVE,2022-02-27 00:00:00,2026-06-11 00:00:00,2026-05-22 00:00:00,True,fd08b32c-62d6-0e93-6198-5d54cfb87e6f,regular
00upewqgady20k05yw,andrea.williams@corp.nexusai.com,andrea.williams@corp.nexusai.com,Andrea,Williams,Andrea Williams,HR,Compensation Analyst,ACTIVE,2021-06-28 00:00:00,2026-06-07 00:00:00,2026-05-07 00:00:00,True,f72169bb-8096-2718-2051-acef097a1e10,regular
00uke9fv4b1k1kdgvn,yvette.huff@corp.nexusai.com,yvette.huff@corp.nexusai.com,Yvette,Huff,Yvette Huff,HR,HR Business Partner,ACTIVE,2021-08-25 00:00:00,2026-06-08 00:00:00,2026-05-20 00:00:00,True,1986b4b2-70b7-e868-d854-80f0dfcaf0b7,regular
