okta_id,login,email,first_name,last_name,display_name,department,title,status,activated,last_login,last_updated,mfa_enrolled,external_id,user_type
00um098qstpgdz95jd,tanya.house@corp.nexusai.com,tanya.house@corp.nexusai.com,Tanya,House,Tanya House,Executive,SVP Finance,ACTIVE,2022-06-17 00:00:00,2026-06-18 00:00:00,2026-04-25 00:00:00,True,1327f1bc-2784-378f-f84f-16b3a79fbfaf,regular
00u45qf8ylxyxl2cq2,melinda.martin@corp.nexusai.com,melinda.martin@corp.nexusai.com,Melinda,Martin,Melinda Martin,Marketing,Marketing Analyst,ACTIVE,2020-11-04 00:00:00,2025-01-21 00:00:00,2026-06-10 00:00:00,True,889b78d5-dbfd-d97e-aca2-b148da330aa1,regular
00u3qordjgfw80o9dy,todd.lewis@corp.nexusai.com,todd.lewis@corp.nexusai.com,Todd,Lewis,Todd Lewis,Finance,Controller,ACTIVE,2021-02-19 00:00:00,2026-06-15 00:00:00,2026-05-05 00:00:00,True,9e11d2cd-0930-aef6-8a80-068ddf547e50,regular
00u1f1mjquefy9z9ur,richard.brown@corp.nexusai.com,richard.brown@corp.nexusai.com,Richard,Brown,Richard Brown,Marketing,Marketing Manager,ACTIVE,2024-02-17 00:00:00,2026-06-13 00:00:00,2026-04-30 00:00:00,True,b4323070-a23d-4c2f-c2a7-96891933918c,regular
00u73a70h0jjgggs8w,nicholas.galloway@corp.nexusai.com,nicholas.galloway@corp.nexusai.com,Nicholas,Galloway,Nicholas Galloway,Executive,VP Engineering,ACTIVE,2021-05-23 00:00:00,2026-06-17 00:00:00,2026-06-02 00:00:00,False,0769165f-e746-ccb9-4ca9-cf07b1aa0f6a,regular
00u0qy54clrzjzczvp,joseph.bowers@corp.nexusai.com,joseph.bowers@corp.nexusai.com,Joseph,Bowers,Joseph Bowers,Finance,Treasury Analyst,ACTIVE,2023-02-05 00:00:00,2025-01-24 00:00:00,2026-06-07 00:00:00,True,697c3923-87fa-841a-3e83-b91f25440fe0,regular
00u0fm2n057xd6ket6,spencer.henderson@corp.nexusai.com,spencer.henderson@corp.nexusai.com,Spencer,Henderson,Spencer Henderson,Legal,Legal Counsel,ACTIVE,2021-05-08 00:00:00,2026-06-20 00:00:00,2026-05-24 00:00:00,False,9549c931-e9af-299d-7f67-1eec3da70577,regular
00uzi7blmmdpc3dxmr,susan.cowan@corp.nexusai.com,susan.cowan@corp.nexusai.com,Susan,Cowan,Susan Cowan,Legal,Contract Specialist,ACTIVE,2020-11-24 00:00:00,2026-06-07 00:00:00,2026-06-07 00:00:00,True,771ad655-cdfc-6ee0-e61e-de900267deb3,regular
00ubydknoonr06ba4i,angela.higgins@corp.nexusai.com,angela.higgins@corp.nexusai.com,Angela,Higgins,Angela Higgins,Operations,Operations Analyst,ACTIVE,2024-01-19 00:00:00,2026-06-12 00:00:00,2026-05-25 00:00:00,True,b0b862ef-6c9f-82b9-f647-8986a3917c99,regular
00u6x9stg4evrurqtm,eric.phillips@corp.nexusai.com,eric.phillips@corp.nexusai.com,Eric,Phillips,Eric Phillips,Finance,Finance Manager,ACTIVE,2022-10-09 00:00:00,2026-06-17 00:00:00,2026-06-12 00:00:00,True,4bbe4aff-9326-dffd-5be4-bf5192698698,regular
00uj7pdzuib5sq0zyc,tanya.riley@corp.nexusai.com,tanya.riley@corp.nexusai.com,Tanya,Riley,Tanya Riley,Sales,Account Executive,ACTIVE,2024-08-07 00:00:00,2026-06-17 00:00:00,2026-05-02 00:00:00,True,dd750e98-90e0-b95f-0212-b554464458b4,regular
00uwot0vxqs3h4de4m,amy.adkins@corp.nexusai.com,amy.adkins@corp.nexusai.com,Amy,Adkins,Amy Adkins,Engineering,Engineering Manager,ACTIVE,2022-11-23 00:00:00,2025-01-27 00:00:00,2026-06-12 00:00:00,True,3ae909fe-cc82-18da-c696-f5e64944051b,regular
00uluda2rnkk5fi11z,brian.silva@corp.nexusai.com,brian.silva@corp.nexusai.com,Brian,Silva,Brian Silva,IT-Operations,Network Engineer,ACTIVE,2023-11-19 00:00:00,2026-06-12 00:00:00,2026-04-25 00:00:00,True,2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,regular
00uowtigy6tkects37,wesley.farrell@corp.nexusai.com,wesley.farrell@corp.nexusai.com,Wesley,Farrell,Wesley Farrell,Operations,Supply Chain Analyst,ACTIVE,2021-07-06 00:00:00,2025-10-06 00:00:00,2026-05-12 00:00:00,True,e8dd5e5a-1712-fb16-21a4-344fbb7bee03,regular
00ummq7mw0skc95n4v,brooke.leonard@corp.nexusai.com,brooke.leonard@corp.nexusai.com,Brooke,Leonard,Brooke Leonard,Executive,CISO,ACTIVE,2025-03-24 00:00:00,2026-06-07 00:00:00,2026-05-12 00:00:00,True,77e490c7-1d7b-c313-cde2-2f1c56b60afc,regular
00uglcsxu1hgcaikvw,joe.wilson@corp.nexusai.com,joe.wilson@corp.nexusai.com,Joe,Wilson,Joe Wilson,Legal,Contract Specialist,ACTIVE,2021-01-03 00:00:00,2025-12-28 00:00:00,2026-06-17 00:00:00,False,8eac0a33-cdf9-74a7-d882-b5c1f79efd70,regular
00udkg042lywbi45h0,brooke.harvey@corp.nexusai.com,brooke.harvey@corp.nexusai.com,Brooke,Harvey,Brooke Harvey,Executive,VP Engineering,ACTIVE,2021-04-16 00:00:00,2026-06-13 00:00:00,2026-05-21 00:00:00,True,78b2b549-3bdb-c09e-acc2-16a01bbc91f7,regular
00u2cequa7ov77g1p4,robert.silva@corp.nexusai.com,robert.silva@corp.nexusai.com,Robert,Silva,Robert Silva,IT-Operations,Cloud Engineer,ACTIVE,2020-07-30 00:00:00,2026-06-19 00:00:00,2026-04-25 00:00:00,True,a2a9d4d8-102e-fde5-a5cc-8bf738ab854c,regular
00uvrd6o9yzpf322f5,alexandra.donovan@corp.nexusai.com,alexandra.donovan@corp.nexusai.com,Alexandra,Donovan,Alexandra Donovan,IT-Operations,IT Manager,ACTIVE,2022-05-03 00:00:00,2025-06-07 00:00:00,2026-05-15 00:00:00,True,1dba1267-7e1c-a5a1-fef5-18a64dead645,regular
00u2uh5bgz0c99aft6,james.moran@corp.nexusai.com,james.moran@corp.nexusai.com,James,Moran,James Moran,Security,Threat Intelligence Analyst,ACTIVE,2024-10-19 00:00:00,2026-06-10 00:00:00,2026-05-02 00:00:00,True,b24cc64f-be3e-6e57-f30a-9e32aba4fc03,regular
00u9n3vxdo3v94x2hg,john.foster@corp.nexusai.com,john.foster@corp.nexusai.com,John,Foster,John Foster,Operations,Process Engineer,ACTIVE,2020-08-22 00:00:00,2026-06-13 00:00:00,2026-05-11 00:00:00,True,d56ce8ea-1959-7b5a-a7a8-f6366a35df59,regular
00uzn3mvg0ch236i5a,emily.evans@corp.nexusai.com,emily.evans@corp.nexusai.com,Emily,Evans,Emily Evans,IT-Operations,Network Engineer,ACTIVE,2023-07-20 00:00:00,2026-06-20 00:00:00,2026-06-18 00:00:00,True,5cd8fe1a-dafe-c8a9-3c71-e0bef3579560,regular
00u7d9146lligyu6y0,leslie.walton@corp.nexusai.com,leslie.walton@corp.nexusai.com,Leslie,Walton,Leslie Walton,Security,Senior Security Analyst,ACTIVE,2025-03-02 00:00:00,2026-06-11 00:00:00,2026-05-27 00:00:00,True,a5135ea0-fa53-e34d-e6d5-901d8b621d41,regular
00ujddmrksqjdsn8cw,charles.ellis@corp.nexusai.com,charles.ellis@corp.nexusai.com,Charles,Ellis,Charles Ellis,Marketing,Marketing Manager,ACTIVE,2023-05-23 00:00:00,2026-06-13 00:00:00,2026-05-20 00:00:00,False,0cf2b69b-0577-aea9-f899-924698de8ebb,regular
00ux8mms2lell6hyc1,charles.lewis@corp.nexusai.com,charles.lewis@corp.nexusai.com,Charles,Lewis,Charles Lewis,Sales,Sales Development Rep,ACTIVE,2023-07-30 00:00:00,2026-06-20 00:00:00,2026-05-10 00:00:00,True,989240ac-e689-33a9-c9e4-8e8c25c61c45,regular
00ur9qikqav3jcjudt,nicole.suarez@corp.nexusai.com,nicole.suarez@corp.nexusai.com,Nicole,Suarez,Nicole Suarez,Security,Incident Responder,ACTIVE,2023-01-26 00:00:00,2026-06-16 00:00:00,2026-05-04 00:00:00,True,21bddb41-0699-8731-ddcf-8766a93b12cd,regular
00u59weu7ol7e6k088,mike.moore@corp.nexusai.com,mike.moore@corp.nexusai.com,Mike,Moore,Mike Moore,Legal,Paralegal,ACTIVE,2020-09-03 00:00:00,2026-06-11 00:00:00,2026-05-14 00:00:00,True,20733f6d-0d6a-05b3-43ef-20162c9b662e,regular
00uw2ppcuyhyq8sb7x,martha.warner@corp.nexusai.com,martha.warner@corp.nexusai.com,Martha,Warner,Martha Warner,Marketing,Demand Generation Manager,ACTIVE,2021-06-14 00:00:00,2026-06-11 00:00:00,2026-05-14 00:00:00,True,38b77c07-80fb-9296-73b6-a09b1beaf6ac,regular
00uejb3vcfedlq9eoq,cheryl.archer@corp.nexusai.com,cheryl.archer@corp.nexusai.com,Cheryl,Archer,Cheryl Archer,Operations,Supply Chain Analyst,ACTIVE,2025-02-09 00:00:00,2025-06-04 00:00:00,2026-06-10 00:00:00,True,ffa361be-0f92-40e1-07f9-7d05f6ca6b8b,regular
00u59glfri8mqeeb6b,daniel.tran@corp.nexusai.com,daniel.tran@corp.nexusai.com,Daniel,Tran,Daniel Tran,Sales,Account Executive,ACTIVE,2020-09-06 00:00:00,2026-06-16 00:00:00,2026-05-12 00:00:00,True,4140752c-aa44-8259-5001-8b7b6d4067f4,regular
00uznc9q884jxzosi3,jennifer.harris@corp.nexusai.com,jennifer.harris@corp.nexusai.com,Jennifer,Harris,Jennifer Harris,Executive,SVP Finance,ACTIVE,2020-09-29 00:00:00,2026-06-17 00:00:00,2026-06-13 00:00:00,False,0f5ae9d3-8e6e-5003-214f-3f12cfd01cbd,regular
00u4wco5oeqxocn7xy,cynthia.baker@corp.nexusai.com,cynthia.baker@corp.nexusai.com,Cynthia,Baker,Cynthia Baker,HR,Talent Acquisition Specialist,ACTIVE,2025-03-22 00:00:00,2026-06-18 00:00:00,2026-04-27 00:00:00,True,ea74bb18-de3b-496f-6c45-96f6c012a0ff,regular
00u43ccug7rq8lyyxe,tracy.whitehead@corp.nexusai.com,tracy.whitehead@corp.nexusai.com,Tracy,Whitehead,Tracy Whitehead,Operations,Supply Chain Analyst,ACTIVE,2024-08-13 00:00:00,2025-09-27 00:00:00,2026-06-17 00:00:00,True,279c658a-3676-0ce5-81e5-c9f693f277cc,regular
00u7qyo7zww54a6i2k,meghan.davis@corp.nexusai.com,meghan.davis@corp.nexusai.com,Meghan,Davis,Meghan Davis,Operations,Operations Analyst,ACTIVE,2023-02-04 00:00:00,2026-06-19 00:00:00,2026-05-10 00:00:00,True,47503f1d-c33a-1f6c-1d69-1fba5e187b24,regular
00u7zbsfn244ko0jl6,adam.wise@corp.nexusai.com,adam.wise@corp.nexusai.com,Adam,Wise,Adam Wise,Sales,Sales Manager,ACTIVE,2024-04-17 00:00:00,2026-06-11 00:00:00,2026-04-30 00:00:00,True,45f50c52-2e2f-bf77-0769-79d644777442,regular
00uqkv3eoyyigbm760,dana.green@corp.nexusai.com,dana.green@corp.nexusai.com,Dana,Green,Dana Green,Finance,Treasury Analyst,ACTIVE,2024-11-15 00:00:00,2026-06-11 00:00:00,2026-05-16 00:00:00,True,2e709838-0190-2620-59dc-abd056febfb9,regular
00uywg1iq4ofs80qma,joyce.arnold@corp.nexusai.com,joyce.arnold@corp.nexusai.com,Joyce,Arnold,Joyce Arnold,Finance,Accountant,ACTIVE,2023-01-13 00:00:00,2026-06-13 00:00:00,2026-05-29 00:00:00,True,604e46cb-3712-f2d1-87cd-b6a1bf012e32,regular
00u81xrzn0994lx994,ronald.smith@corp.nexusai.com,ronald.smith@corp.nexusai.com,Ronald,Smith,Ronald Smith,Sales,Sales Manager,ACTIVE,2021-08-08 00:00:00,2026-06-11 00:00:00,2026-04-25 00:00:00,True,98a21f1c-914d-cfae-f100-13a7c6deb2f0,regular
00u7sdl52am7smc67o,rebecca.gardner@corp.nexusai.com,rebecca.gardner@corp.nexusai.com,Rebecca,Gardner,Rebecca Gardner,IT-Operations,Infrastructure Engineer,ACTIVE,2024-02-14 00:00:00,2026-06-14 00:00:00,2026-05-11 00:00:00,True,ad9fb00d-4882-d73c-1c63-45ab6e0ed1e8,regular
00ukcxpakfrzwzzm7a,mary.aguilar@corp.nexusai.com,mary.aguilar@corp.nexusai.com,Mary,Aguilar,Mary Aguilar,Legal,Paralegal,ACTIVE,2023-11-28 00:00:00,2026-06-13 00:00:00,2026-06-18 00:00:00,True,0e0630cd-996d-5c50-fc04-a168652ffb49,regular
00uef9s9wwrom3zaql,earl.anderson@corp.nexusai.com,earl.anderson@corp.nexusai.com,Earl,Anderson,Earl Anderson,Executive,CTO,ACTIVE,2020-10-17 00:00:00,2026-06-16 00:00:00,2026-05-25 00:00:00,True,c3a00c6f-2321-d1e1-c471-04c036136e15,regular
00uhqeyoou0w78aqps,kyle.nolan@corp.nexusai.com,kyle.nolan@corp.nexusai.com,Kyle,Nolan,Kyle Nolan,Marketing,Demand Generation Manager,ACTIVE,2024-10-31 00:00:00,2026-06-11 00:00:00,2026-05-09 00:00:00,False,8f0881ee-8011-316b-3ae8-8926b423ccde,regular
00unompwjghf5a8c4x,laura.valencia@corp.nexusai.com,laura.valencia@corp.nexusai.com,Laura,Valencia,Laura Valencia,Finance,Controller,ACTIVE,2020-10-17 00:00:00,2026-06-20 00:00:00,2026-05-29 00:00:00,True,5024bdc6-dcb3-3df3-13ee-cdc6ebd14d2c,regular
00uu5r5l6rzoid7148,rachel.clark@corp.nexusai.com,rachel.clark@corp.nexusai.com,Rachel,Clark,Rachel Clark,Sales,Enterprise Account Executive,ACTIVE,2024-10-09 00:00:00,2026-06-13 00:00:00,2026-06-17 00:00:00,True,f758dce2-0556-daea-67b0-32831d7c0098,regular
00uzr2liogrp91ymjj,john.garcia@corp.nexusai.com,john.garcia@corp.nexusai.com,John,Garcia,John Garcia,Security,Incident Responder,ACTIVE,2021-11-20 00:00:00,2026-06-15 00:00:00,2026-05-12 00:00:00,True,1422373f-8622-68d1-6683-e10796c044d0,regular
00u4al05i78u5tq9dz,kimberly.henson@corp.nexusai.com,kimberly.henson@corp.nexusai.com,Kimberly,Henson,Kimberly Henson,Executive,CISO,ACTIVE,2024-02-13 00:00:00,2026-06-08 00:00:00,2026-05-15 00:00:00,False,c77444cb-5543-fc3c-38b8-f24e56ea57b3,regular
00ugkdnq4g2vqxx99q,richard.oliver@corp.nexusai.com,richard.oliver@corp.nexusai.com,Richard,Oliver,Richard Oliver,IT-Operations,IT Manager,ACTIVE,2024-11-11 00:00:00,2026-06-18 00:00:00,2026-05-31 00:00:00,True,59e1ac09-5970-a859-c6b6-e4ade7ea8d5a,regular
00ukv0zefkvouusrzr,eric.spears@corp.nexusai.com,eric.spears@corp.nexusai.com,Eric,Spears,Eric Spears,Operations,Operations Analyst,ACTIVE,2022-10-02 00:00:00,2026-06-12 00:00:00,2026-04-24 00:00:00,True,c257cf73-c29d-782b-2722-796e9a36d1ec,regular
00u2ii7kbcwu438r92,lisa.keith@corp.nexusai.com,lisa.keith@corp.nexusai.com,Lisa,Keith,Lisa Keith,HR,Compensation Analyst,ACTIVE,2023-11-24 00:00:00,2026-06-16 00:00:00,2026-05-17 00:00:00,True,f891b0c3-dd3f-487e-52bd-c6619fe0a8c7,regular
00u7rs8r0melish32r,martin.galvan@corp.nexusai.com,martin.galvan@corp.nexusai.com,Martin,Galvan,Martin Galvan,Sales,Sales Manager,ACTIVE,2023-07-09 00:00:00,2026-06-11 00:00:00,2026-04-26 00:00:00,True,98159d6c-9d71-3084-171d-abf9daf481a7,regular
00urze84lmqyahpy2p,leah.shields@corp.nexusai.com,leah.shields@corp.nexusai.com,Leah,Shields,Leah Shields,Engineering,QA Engineer,ACTIVE,2024-01-20 00:00:00,2026-06-14 00:00:00,2026-05-16 00:00:00,False,30307633-a6de-d1d8-9258-17b7cf501889,regular
00udnhp1uakrhzpac4,lisa.adams@corp.nexusai.com,lisa.adams@corp.nexusai.com,Lisa,Adams,Lisa Adams,IT-Operations,IT Support Specialist,ACTIVE,2022-02-23 00:00:00,2026-06-17 00:00:00,2026-04-29 00:00:00,True,15969802-b6dd-6257-fb7d-9f1c57eb89b1,regular
00u9w2mbywiqc529s8,kristin.rodriguez@corp.nexusai.com,kristin.rodriguez@corp.nexusai.com,Kristin,Rodriguez,Kristin Rodriguez,Engineering,DevOps Engineer,ACTIVE,2022-03-23 00:00:00,2025-06-21 00:00:00,2026-04-27 00:00:00,True,eafde7d9-5f73-3a3e-5d28-6aa428a39779,regular
00u5ml8wu3r9ke7j2s,monica.garrison@corp.nexusai.com,monica.garrison@corp.nexusai.com,Monica,Garrison,Monica Garrison,Engineering,DevOps Engineer,ACTIVE,2021-02-27 00:00:00,2026-06-08 00:00:00,2026-05-16 00:00:00,True,55ab946d-a5b5-cdc2-a181-c85eca0ac6ac,regular
00u0uhg7ecilcmg5mg,jeffrey.velasquez@corp.nexusai.com,jeffrey.velasquez@corp.nexusai.com,Jeffrey,Velasquez,Jeffrey Velasquez,HR,HR Business Partner,ACTIVE,2024-10-03 00:00:00,2026-06-09 00:00:00,2026-06-17 00:00:00,True,f6e39356-a814-9562-da00-3f16b9469bcf,regular
00udr7ceten7ggo8ym,steven.torres@corp.nexusai.com,steven.torres@corp.nexusai.com,Steven,Torres,Steven Torres,Sales,Regional Sales Director,ACTIVE,2025-05-26 00:00:00,2026-06-14 00:00:00,2026-05-19 00:00:00,True,a981b098-b2cf-952d-a7f3-33b3f7baf55e,regular
00uz6vk82wu9ux01up,laura.perez@corp.nexusai.com,laura.perez@corp.nexusai.com,Laura,Perez,Laura Perez,HR,Talent Acquisition Specialist,ACTIVE,2025-04-17 00:00:00,2026-06-08 00:00:00,2026-04-24 00:00:00,True,b3ecb951-ab8c-bf97-20b7-1785d02ce0c1,regular
00u8ny9qx22zacsb7i,andrew.lee@corp.nexusai.com,andrew.lee@corp.nexusai.com,Andrew,Lee,Andrew Lee,Engineering,Senior Software Engineer,ACTIVE,2021-05-17 00:00:00,2026-06-08 00:00:00,2026-06-12 00:00:00,False,822c4d32-6c64-5c15-aba3-01cba561e1e9,regular
00upoqtfzneu4l5gtc,mark.lin@corp.nexusai.com,mark.lin@corp.nexusai.com,Mark,Lin,Mark Lin,Executive,SVP Finance,ACTIVE,2024-04-12 00:00:00,2026-06-10 00:00:00,2026-05-07 00:00:00,True,27aa7cbc-2337-7bbc-fffe-77c839feb99c,regular
00u6ojdz26fo1szjiv,tammy.ramirez@corp.nexusai.com,tammy.ramirez@corp.nexusai.com,Tammy,Ramirez,Tammy Ramirez,IT-Operations,Systems Administrator,ACTIVE,2022-02-16 00:00:00,2026-06-07 00:00:00,2026-05-18 00:00:00,True,e05b46c5-5636-3094-a974-31db09a9d1c1,regular
00uf4d9zqfz61ii49m,darlene.ross@corp.nexusai.com,darlene.ross@corp.nexusai.com,Darlene,Ross,Darlene Ross,Executive,VP Sales,ACTIVE,2021-08-12 00:00:00,2026-06-15 00:00:00,2026-06-04 00:00:00,True,9feefdff-c566-aa81-b15e-54f6d4d30795,regular
00u8nn87q94jby7cqk,tara.white@corp.nexusai.com,tara.white@corp.nexusai.com,Tara,White,Tara White,Operations,Operations Manager,ACTIVE,2022-09-25 00:00:00,2026-06-07 00:00:00,2026-06-08 00:00:00,False,70cafdd8-fc04-3f08-9207-0158f2771f63,regular
00udsmrd3aeyrxgbsy,sydney.baker@corp.nexusai.com,sydney.baker@corp.nexusai.com,Sydney,Baker,Sydney Baker,Engineering,Data Engineer,ACTIVE,2024-09-11 00:00:00,2026-06-20 00:00:00,2026-06-19 00:00:00,True,331f63fb-d11f-c8c0-297c-a4fff75d599f,regular
00ubwwwtp6rdqyb9ro,daniel.hamilton@corp.nexusai.com,daniel.hamilton@corp.nexusai.com,Daniel,Hamilton,Daniel Hamilton,Sales,Account Executive,ACTIVE,2025-05-24 00:00:00,2025-04-22 00:00:00,2026-06-16 00:00:00,True,8412a335-d88c-656d-b61e-5fdb1a435206,regular
00u8mit7i1jkue98hl,jessica.edwards@corp.nexusai.com,jessica.edwards@corp.nexusai.com,Jessica,Edwards,Jessica Edwards,Engineering,DevOps Engineer,ACTIVE,2020-07-29 00:00:00,2026-06-20 00:00:00,2026-05-16 00:00:00,True,d4bf7a4b-25b8-a42f-836b-15c7e7c225da,regular
00urooobwf4i64xly5,paul.ray@corp.nexusai.com,paul.ray@corp.nexusai.com,Paul,Ray,Paul Ray,Engineering,Software Engineer,ACTIVE,2021-01-20 00:00:00,2026-06-12 00:00:00,2026-05-27 00:00:00,False,519554e3-0737-4c86-397b-5f515ffa46ef,regular
00uu3p1zcyuz87c7g2,jonathan.fletcher@corp.nexusai.com,jonathan.fletcher@corp.nexusai.com,Jonathan,Fletcher,Jonathan Fletcher,Sales,Sales Manager,ACTIVE,2023-08-14 00:00:00,2026-06-19 00:00:00,2026-05-06 00:00:00,True,d4c3a832-b231-c60b-78f2-ce6bd46b415d,regular
00u3cp78zc9y7dms2z,aaron.frost@corp.nexusai.com,aaron.frost@corp.nexusai.com,Aaron,Frost,Aaron Frost,Sales,Account Executive,ACTIVE,2020-07-29 00:00:00,2026-06-15 00:00:00,2026-04-29 00:00:00,True,3735262d-4184-3b03-04dd-7054144823f7,regular
00u2bl3m3fqukhfh2x,amanda.ball@corp.nexusai.com,amanda.ball@corp.nexusai.com,Amanda,Ball,Amanda Ball,Marketing,Marketing Manager,ACTIVE,2024-03-14 00:00:00,2026-06-18 00:00:00,2026-04-24 00:00:00,False,3d0a5f0c-0c39-4ec7-1f31-74054d183eba,regular
00uslhimaqa3558a5p,judy.lambert@corp.nexusai.com,judy.lambert@corp.nexusai.com,Judy,Lambert,Judy Lambert,IT-Operations,IT Manager,ACTIVE,2024-09-30 00:00:00,2026-06-10 00:00:00,2026-06-18 00:00:00,True,93364f7e-83ef-a9f3-a1c7-cc8a04351b64,regular
00uctvfdg0lks9l3xc,michael.jones@corp.nexusai.com,michael.jones@corp.nexusai.com,Michael,Jones,Michael Jones,Executive,COO,ACTIVE,2023-05-20 00:00:00,2026-06-11 00:00:00,2026-04-26 00:00:00,True,8603156a-15ea-cbcf-ab10-21ceaa143cd8,regular
00usqett69uahvvzbl,lee.charles@corp.nexusai.com,lee.charles@corp.nexusai.com,Lee,Charles,Lee Charles,Executive,CTO,ACTIVE,2023-03-02 00:00:00,2026-01-17 00:00:00,2026-06-01 00:00:00,True,1a89b71e-a0d5-72c8-a837-fe68bba205ca,regular
00u7tu98bnvwejrbvy,jennifer.evans@corp.nexusai.com,jennifer.evans@corp.nexusai.com,Jennifer,Evans,Jennifer Evans,Security,Security Engineer,ACTIVE,2023-02-07 00:00:00,2025-01-23 00:00:00,2026-04-30 00:00:00,True,af475b49-c775-e395-d494-05f02cd2a404,regular
00ulhxcmf26b46jmv4,kyle.ortiz@corp.nexusai.com,kyle.ortiz@corp.nexusai.com,Kyle,Ortiz,Kyle Ortiz,Finance,Treasury Analyst,ACTIVE,2020-09-26 00:00:00,2026-06-20 00:00:00,2026-05-20 00:00:00,True,339b77a8-4b1f-0d7b-0977-c513752a7d25,regular
00uhrjkrha96gn8w9u,richard.phillips@corp.nexusai.com,richard.phillips@corp.nexusai.com,Richard,Phillips,Richard Phillips,Engineering,Principal Engineer,ACTIVE,2023-05-03 00:00:00,2026-06-07 00:00:00,2026-05-06 00:00:00,False,493e904d-30ec-2796-a59b-457fc0d7ac73,regular
00uf1zl2wtvm8f3if3,david.fisher@corp.nexusai.com,david.fisher@corp.nexusai.com,David,Fisher,David Fisher,Security,Security Engineer,ACTIVE,2020-08-14 00:00:00,2025-04-22 00:00:00,2026-05-07 00:00:00,True,7092947d-be49-69ec-6667-d3bbe3b56360,regular
00ue4hw43kswi6gzgu,shelby.byrd@corp.nexusai.com,shelby.byrd@corp.nexusai.com,Shelby,Byrd,Shelby Byrd,Finance,Finance Manager,ACTIVE,2024-05-20 00:00:00,2025-10-06 00:00:00,2026-06-09 00:00:00,True,15260718-cd18-0a82-4447-ceab84ef4324,regular
00ule5h3u9g2ltzegy,raven.gilbert@corp.nexusai.com,raven.gilbert@corp.nexusai.com,Raven,Gilbert,Raven Gilbert,Operations,Supply Chain Analyst,ACTIVE,2020-11-15 00:00:00,2025-09-04 00:00:00,2026-05-03 00:00:00,True,4baf0f5e-a932-0094-53f2-8f11147f6570,regular
00unutt1wfa6zisdx9,kevin.kelley@corp.nexusai.com,kevin.kelley@corp.nexusai.com,Kevin,Kelley,Kevin Kelley,HR,HR Manager,ACTIVE,2023-02-07 00:00:00,2025-06-21 00:00:00,2026-05-22 00:00:00,True,9d66e815-5a41-53b3-e95f-176cdebac186,regular
00u1ifi031l36192yw,aaron.mitchell@corp.nexusai.com,aaron.mitchell@corp.nexusai.com,Aaron,Mitchell,Aaron Mitchell,HR,HR Specialist,ACTIVE,2023-09-20 00:00:00,2026-06-17 00:00:00,2026-05-18 00:00:00,True,07f8d4f0-f3ea-0184-28f4-e3ceadedda80,regular
00u64v0wsskctqd4kd,russell.carpenter@corp.nexusai.com,russell.carpenter@corp.nexusai.com,Russell,Carpenter,Russell Carpenter,Operations,Supply Chain Analyst,ACTIVE,2022-03-27 00:00:00,2026-06-07 00:00:00,2026-06-17 00:00:00,True,2747b93c-9ae7-7eab-084a-67809136f1f8,regular
00uhlj2xlqp5l7cvfj,diana.marshall@corp.nexusai.com,diana.marshall@corp.nexusai.com,Diana,Marshall,Diana Marshall,Security,IAM Engineer,ACTIVE,2024-03-29 00:00:00,2026-06-10 00:00:00,2026-06-05 00:00:00,True,4758367b-a649-9cdc-507b-907265e58f34,regular
