okta_id,login,email,first_name,last_name,display_name,department,title,status,activated,last_login,last_updated,mfa_enrolled,external_id,user_type
00uxk71ehjimm8yxu1,hannah.brewer@corp.nexusai.com,hannah.brewer@corp.nexusai.com,Hannah,Brewer,Hannah Brewer,Operations,Process Engineer,ACTIVE,2023-11-11 00:00:00,2026-06-10 00:00:00,2026-06-12 00:00:00,True,b076a7dc-fd0c-e433-ca5e-151b23d3cd4c,regular
00upcm8sjupdri65nf,travis.mcguire@corp.nexusai.com,travis.mcguire@corp.nexusai.com,Travis,Mcguire,Travis Mcguire,HR,Compensation Analyst,ACTIVE,2021-02-27 00:00:00,2026-06-13 00:00:00,2026-06-03 00:00:00,False,1375ee90-d6b3-61e4-3b6d-ca0d6fe5040b,regular
00u4ek6y6x573lux74,christopher.walker@corp.nexusai.com,christopher.walker@corp.nexusai.com,Christopher,Walker,Christopher Walker,Legal,Senior Legal Counsel,ACTIVE,2023-10-27 00:00:00,2025-11-03 00:00:00,2026-04-29 00:00:00,True,a255e1bb-0795-8c1f-538d-6b8cc607b1e9,regular
00u54rzcnom2pznt1y,heather.torres@corp.nexusai.com,heather.torres@corp.nexusai.com,Heather,Torres,Heather Torres,Executive,CISO,ACTIVE,2023-01-01 00:00:00,2026-06-16 00:00:00,2026-04-22 00:00:00,True,2f8c83e5-6e8d-9644-601b-fbcbf0eebcce,regular
00ukxq9fifs27woc36,bonnie.kennedy@corp.nexusai.com,bonnie.kennedy@corp.nexusai.com,Bonnie,Kennedy,Bonnie Kennedy,IT-Operations,Infrastructure Engineer,ACTIVE,2024-09-20 00:00:00,2026-06-10 00:00:00,2026-05-05 00:00:00,True,12d15585-b68e-47fa-3f17-5534cc4d5819,regular
00u6jzoon4o7933vfu,julie.rivera@corp.nexusai.com,julie.rivera@corp.nexusai.com,Julie,Rivera,Julie Rivera,Engineering,Software Engineer,ACTIVE,2024-07-13 00:00:00,2025-07-16 00:00:00,2026-06-08 00:00:00,True,1a7167c7-6875-9545-832f-52c48e0370cf,regular
00uvo01z8tubcijvzy,jacqueline.nelson@corp.nexusai.com,jacqueline.nelson@corp.nexusai.com,Jacqueline,Nelson,Jacqueline Nelson,Engineering,Senior Software Engineer,ACTIVE,2021-12-11 00:00:00,2026-06-16 00:00:00,2026-06-14 00:00:00,True,c777a07f-6346-d4ef-69ef-74e34ab6821c,regular
00unze8ym4gv2tfkg9,john.martinez@corp.nexusai.com,john.martinez@corp.nexusai.com,John,Martinez,John Martinez,Marketing,Content Strategist,ACTIVE,2022-08-18 00:00:00,2026-06-19 00:00:00,2026-05-21 00:00:00,True,3e245fbf-fa69-8cd2-fe23-90f3e7bbaefc,regular
00ulc5blmeysnos7e3,james.wilson@corp.nexusai.com,james.wilson@corp.nexusai.com,James,Wilson,James Wilson,Operations,Supply Chain Analyst,ACTIVE,2023-01-02 00:00:00,2026-06-08 00:00:00,2026-04-24 00:00:00,True,44d7df9a-238b-05b7-2b64-777c6177a771,regular
00udx7aku0zkhi804e,amanda.gill@corp.nexusai.com,amanda.gill@corp.nexusai.com,Amanda,Gill,Amanda Gill,HR,Compensation Analyst,ACTIVE,2022-05-19 00:00:00,2026-06-08 00:00:00,2026-05-19 00:00:00,False,c85cd714-7bf6-9552-4cbc-90446bcd5ce7,regular
00uzp7v533cfs3wtzl,todd.hardy@corp.nexusai.com,todd.hardy@corp.nexusai.com,Todd,Hardy,Todd Hardy,HR,HR Business Partner,ACTIVE,2020-11-18 00:00:00,2026-06-09 00:00:00,2026-04-28 00:00:00,True,dcb9075e-cdd7-f460-6140-77d39ec4ea48,regular
00u09hxeg6u02kqn6c,tiffany.warren@corp.nexusai.com,tiffany.warren@corp.nexusai.com,Tiffany,Warren,Tiffany Warren,Marketing,Brand Specialist,ACTIVE,2020-12-05 00:00:00,2026-06-16 00:00:00,2026-05-26 00:00:00,True,b1fead13-f280-df1d-9a6c-0db952171c88,regular
00u3ef9p2i4rkkbgls,justin.garcia@corp.nexusai.com,justin.garcia@corp.nexusai.com,Justin,Garcia,Justin Garcia,Engineering,Principal Engineer,ACTIVE,2021-05-29 00:00:00,2026-06-09 00:00:00,2026-05-31 00:00:00,True,c82f78fd-936c-d31c-f7bf-52447db2a7aa,regular
00u2d7gyt2dadympxp,james.perez@corp.nexusai.com,james.perez@corp.nexusai.com,James,Perez,James Perez,Legal,Paralegal,ACTIVE,2024-11-27 00:00:00,2026-06-11 00:00:00,2026-05-04 00:00:00,True,2e0fb5b3-8bae-591e-ff4c-c10f979c30cf,regular
00uu9mn8z1hongwula,harry.smith@corp.nexusai.com,harry.smith@corp.nexusai.com,Harry,Smith,Harry Smith,HR,HR Business Partner,ACTIVE,2023-05-28 00:00:00,2026-06-16 00:00:00,2026-05-25 00:00:00,True,11b461e9-b15d-a72d-d4ce-e27c4a94ae9f,regular
00uzuayn3oerxcen0t,amanda.hill@corp.nexusai.com,amanda.hill@corp.nexusai.com,Amanda,Hill,Amanda Hill,Legal,Contract Specialist,ACTIVE,2021-03-02 00:00:00,2025-08-17 00:00:00,2026-05-18 00:00:00,True,40afbf3f-3df5-1967-4d86-70bda2224f96,regular
00u6o6aobhtp1pfdix,terri.tran@corp.nexusai.com,terri.tran@corp.nexusai.com,Terri,Tran,Terri Tran,Sales,Sales Development Rep,ACTIVE,2025-05-18 00:00:00,2026-06-18 00:00:00,2026-06-10 00:00:00,True,ec6a37ad-81b1-5db9-88cc-4d49669b29b8,regular
00u5smjyncp2viruc7,heidi.martinez@corp.nexusai.com,heidi.martinez@corp.nexusai.com,Heidi,Martinez,Heidi Martinez,Finance,Controller,ACTIVE,2021-04-01 00:00:00,2026-06-15 00:00:00,2026-06-05 00:00:00,False,cff2b1c4-e53f-9644-b39e-4df25c0a1feb,regular
00u5emdjnifl9np6f1,miranda.henry@corp.nexusai.com,miranda.henry@corp.nexusai.com,Miranda,Henry,Miranda Henry,Legal,Compliance Officer,ACTIVE,2023-11-21 00:00:00,2026-06-15 00:00:00,2026-05-14 00:00:00,True,902f3465-0b57-0720-9cd8-758ba5a1c825,regular
00uxzyk42161j4by1f,monique.andrews@corp.nexusai.com,monique.andrews@corp.nexusai.com,Monique,Andrews,Monique Andrews,IT-Operations,IT Support Specialist,ACTIVE,2024-04-16 00:00:00,2026-06-09 00:00:00,2026-05-13 00:00:00,True,38d5101f-423c-ad9d-193e-478302b34254,regular
00ut8j9lqy3t3sy94e,taylor.alexander@corp.nexusai.com,taylor.alexander@corp.nexusai.com,Taylor,Alexander,Taylor Alexander,Sales,Account Executive,ACTIVE,2022-01-04 00:00:00,2026-06-09 00:00:00,2026-05-27 00:00:00,True,38958939-9342-a09f-b00a-c64c949cd8d4,regular
00u1pp4cxbjq3jqpka,shelley.woods@corp.nexusai.com,shelley.woods@corp.nexusai.com,Shelley,Woods,Shelley Woods,HR,HR Specialist,ACTIVE,2025-05-22 00:00:00,2025-11-21 00:00:00,2026-04-24 00:00:00,True,57d337d3-4fd8-0bbb-592c-11072444d301,regular
00ut0fgwjrnztak5ag,lynn.morales@corp.nexusai.com,lynn.morales@corp.nexusai.com,Lynn,Morales,Lynn Morales,Executive,COO,ACTIVE,2023-07-14 00:00:00,2025-07-30 00:00:00,2026-06-19 00:00:00,True,0b705933-4cde-1b6b-1132-567c51a40d2a,regular
00ue070s1klxlim5l6,charles.soto@corp.nexusai.com,charles.soto@corp.nexusai.com,Charles,Soto,Charles Soto,Operations,Business Operations Specialist,ACTIVE,2021-01-27 00:00:00,2026-06-19 00:00:00,2026-05-30 00:00:00,True,ee0f65a8-2a13-1c1f-ccd0-15c1ad5900dd,regular
00uhrevbp45gadracg,brian.hernandez@corp.nexusai.com,brian.hernandez@corp.nexusai.com,Brian,Hernandez,Brian Hernandez,Operations,Operations Analyst,ACTIVE,2024-07-24 00:00:00,2026-06-08 00:00:00,2026-06-02 00:00:00,True,a137f8e4-67b1-3040-cc39-b9253b5ae288,regular
00uxzydwvga3zibh7r,anna.torres@corp.nexusai.com,anna.torres@corp.nexusai.com,Anna,Torres,Anna Torres,Sales,Account Executive,ACTIVE,2022-07-02 00:00:00,2026-01-21 00:00:00,2026-05-08 00:00:00,True,0123a348-638a-bdf6-6df7-2cd3979aa051,regular
00upx2460maubxcu2o,kathy.obrien@corp.nexusai.com,kathy.obrien@corp.nexusai.com,Kathy,Obrien,Kathy Obrien,Finance,Financial Analyst,ACTIVE,2022-06-30 00:00:00,2026-06-15 00:00:00,2026-05-07 00:00:00,True,1d2c2721-7522-0646-3273-75bf5373bf4d,regular
00uk2h48ppnkfg1bku,krystal.perez@corp.nexusai.com,krystal.perez@corp.nexusai.com,Krystal,Perez,Krystal Perez,HR,Compensation Analyst,ACTIVE,2021-04-12 00:00:00,2026-06-10 00:00:00,2026-06-17 00:00:00,True,5a1baf0e-5911-96dc-1d3e-503a9645f0e4,regular
00uyroq4hi85fvoevy,alexandra.hayes@corp.nexusai.com,alexandra.hayes@corp.nexusai.com,Alexandra,Hayes,Alexandra Hayes,Security,IAM Engineer,ACTIVE,2022-09-15 00:00:00,2025-08-04 00:00:00,2026-05-28 00:00:00,True,97154633-9d4e-db71-eb2e-c80e4c255823,regular
00uatd8my1uxi7ogza,scott.dalton@corp.nexusai.com,scott.dalton@corp.nexusai.com,Scott,Dalton,Scott Dalton,Legal,Compliance Officer,ACTIVE,2022-10-23 00:00:00,2026-06-07 00:00:00,2026-05-17 00:00:00,True,243012da-b185-0eb8-5f90-fc872edc017e,regular
00u83ujso53jsjcut6,veronica.torres@corp.nexusai.com,veronica.torres@corp.nexusai.com,Veronica,Torres,Veronica Torres,Sales,Sales Manager,ACTIVE,2021-09-06 00:00:00,2026-06-11 00:00:00,2026-05-02 00:00:00,True,6c4c450b-623a-d0fc-9326-7d25234b4562,regular
00ukb9zv14wzze7ssm,christine.lynch@corp.nexusai.com,christine.lynch@corp.nexusai.com,Christine,Lynch,Christine Lynch,Executive,CTO,ACTIVE,2020-11-08 00:00:00,2026-06-10 00:00:00,2026-05-03 00:00:00,True,2ab7b2ef-8e0e-c033-2c59-1da8fff96acf,regular
00u9zgiudt3ki24sjn,jody.meza@corp.nexusai.com,jody.meza@corp.nexusai.com,Jody,Meza,Jody Meza,Executive,CEO,ACTIVE,2021-06-30 00:00:00,2026-06-08 00:00:00,2026-04-23 00:00:00,False,f3abea0d-5be9-fdb3-dd92-dd7c0db977a9,regular
00unmaxgjy1kdgw4ld,jared.clark@corp.nexusai.com,jared.clark@corp.nexusai.com,Jared,Clark,Jared Clark,Operations,Operations Manager,ACTIVE,2020-10-11 00:00:00,2026-06-11 00:00:00,2026-05-14 00:00:00,True,68bd075b-7eb6-581e-a72f-947d816462cb,regular
00uf3yr2xahhfh56ob,donna.moore@corp.nexusai.com,donna.moore@corp.nexusai.com,Donna,Moore,Donna Moore,Sales,Regional Sales Director,ACTIVE,2023-07-02 00:00:00,2026-02-15 00:00:00,2026-06-08 00:00:00,False,cbbed980-07e6-7cb0-90bd-e9001529e6f5,regular
00ue78hnhlla92uhci,glenn.jones@corp.nexusai.com,glenn.jones@corp.nexusai.com,Glenn,Jones,Glenn Jones,Security,Security Engineer,ACTIVE,2023-09-04 00:00:00,2025-08-07 00:00:00,2026-04-25 00:00:00,True,7eccdaf4-c413-4dc2-c5c5-ae8abe15ad12,regular
00uptc7s82i5u7w86n,aaron.hayes@corp.nexusai.com,aaron.hayes@corp.nexusai.com,Aaron,Hayes,Aaron Hayes,HR,HR Specialist,ACTIVE,2024-06-22 00:00:00,2026-06-09 00:00:00,2026-05-04 00:00:00,True,8ac35ac4-5dea-a737-fdab-3441d2c2a960,regular
00ugcpcmjtni9nwri1,brittney.carter@corp.nexusai.com,brittney.carter@corp.nexusai.com,Brittney,Carter,Brittney Carter,IT-Operations,Cloud Engineer,ACTIVE,2024-04-03 00:00:00,2026-06-18 00:00:00,2026-06-13 00:00:00,True,bc69c155-1a37-f6bd-6cd6-f011fd61f13b,regular
00ue9qqykz3fq1j8ne,jesse.mann@corp.nexusai.com,jesse.mann@corp.nexusai.com,Jesse,Mann,Jesse Mann,Legal,Paralegal,ACTIVE,2021-10-22 00:00:00,2026-06-16 00:00:00,2026-05-29 00:00:00,True,dcb91d5f-593c-572b-4347-dbca7321a8b2,regular
00urmx6k0ju1ybperh,jacqueline.gibson@corp.nexusai.com,jacqueline.gibson@corp.nexusai.com,Jacqueline,Gibson,Jacqueline Gibson,IT-Operations,IT Manager,ACTIVE,2023-05-30 00:00:00,2025-08-11 00:00:00,2026-06-02 00:00:00,False,bcd4344f-cf8a-368e-35ba-93573ca87f31,regular
00ulw89z4iqa6jijyr,grace.bradshaw@corp.nexusai.com,grace.bradshaw@corp.nexusai.com,Grace,Bradshaw,Grace Bradshaw,Engineering,Data Engineer,ACTIVE,2021-10-26 00:00:00,2025-09-16 00:00:00,2026-05-09 00:00:00,True,88438de2-59cf-0b0d-91f0-647d0f321333,regular
00uuffepfkdfs95a16,donna.peck@corp.nexusai.com,donna.peck@corp.nexusai.com,Donna,Peck,Donna Peck,Sales,Regional Sales Director,ACTIVE,2021-02-23 00:00:00,2026-06-18 00:00:00,2026-05-07 00:00:00,True,695e5ea9-c923-0c64-c006-2b5bf67839b2,regular
00uc2k7olexi6wd15y,ronald.stephens@corp.nexusai.com,ronald.stephens@corp.nexusai.com,Ronald,Stephens,Ronald Stephens,Sales,Sales Manager,ACTIVE,2025-06-16 00:00:00,2026-06-14 00:00:00,2026-06-04 00:00:00,True,3f5fbf4f-d417-6230-5274-ee11b61df906,regular
00ukxhvp8hst4sqnaz,deborah.kerr@corp.nexusai.com,deborah.kerr@corp.nexusai.com,Deborah,Kerr,Deborah Kerr,Marketing,Demand Generation Manager,ACTIVE,2025-05-10 00:00:00,2026-06-08 00:00:00,2026-06-09 00:00:00,True,600b4b35-6a0a-a7d5-a0b8-575544caa5a2,regular
00uwag15mf76j0h5aj,margaret.jones@corp.nexusai.com,margaret.jones@corp.nexusai.com,Margaret,Jones,Margaret Jones,Executive,VP Sales,ACTIVE,2021-06-13 00:00:00,2026-06-20 00:00:00,2026-04-24 00:00:00,True,7466ef02-5e7b-72c8-e097-dedbefb3b939,regular
00uiw1awmhmsciz0vc,gabriel.parker@corp.nexusai.com,gabriel.parker@corp.nexusai.com,Gabriel,Parker,Gabriel Parker,Executive,VP Sales,ACTIVE,2023-07-02 00:00:00,2026-06-14 00:00:00,2026-04-23 00:00:00,True,b28187c4-aa05-5442-a284-e8fd755cee2a,regular
00ujw6apdv1a14ss5f,kaitlyn.carroll@corp.nexusai.com,kaitlyn.carroll@corp.nexusai.com,Kaitlyn,Carroll,Kaitlyn Carroll,Legal,Senior Legal Counsel,ACTIVE,2022-08-14 00:00:00,2026-06-15 00:00:00,2026-04-27 00:00:00,True,48998e5f-d40e-53ce-52a7-4a4144bed486,regular
00uw0pudlcaduns4rg,sherri.mason@corp.nexusai.com,sherri.mason@corp.nexusai.com,Sherri,Mason,Sherri Mason,Legal,Senior Legal Counsel,ACTIVE,2023-07-03 00:00:00,2026-06-07 00:00:00,2026-05-08 00:00:00,False,dfda35b2-28b2-bf21-4d47-0ed6a6663769,regular
00u1lq5xvthga9ivxx,troy.miller@corp.nexusai.com,troy.miller@corp.nexusai.com,Troy,Miller,Troy Miller,Finance,Senior Financial Analyst,ACTIVE,2023-12-08 00:00:00,2026-06-11 00:00:00,2026-06-18 00:00:00,True,a61f0b96-e75f-745a-aa1d-3fc65f31273d,regular
00u7xprnyfgihcmm2g,bill.reynolds@corp.nexusai.com,bill.reynolds@corp.nexusai.com,Bill,Reynolds,Bill Reynolds,Engineering,Principal Engineer,ACTIVE,2020-09-13 00:00:00,2026-06-20 00:00:00,2026-04-28 00:00:00,True,1758d47e-a7cd-e143-6de2-14293bf0d9c1,regular
00uwx2h1e4076bkris,marcus.wright@corp.nexusai.com,marcus.wright@corp.nexusai.com,Marcus,Wright,Marcus Wright,HR,HR Specialist,ACTIVE,2023-02-09 00:00:00,2026-06-08 00:00:00,2026-06-02 00:00:00,True,57f479b5-b212-a6ee-0210-63710260a123,regular
00urnlakna6367qtos,christopher.hayden@corp.nexusai.com,christopher.hayden@corp.nexusai.com,Christopher,Hayden,Christopher Hayden,Operations,Business Operations Specialist,ACTIVE,2024-01-31 00:00:00,2025-08-18 00:00:00,2026-05-22 00:00:00,True,1a6b6a7d-1a38-aad6-ce53-2ffdbb134f02,regular
00upn8hawxuf9qi0su,mary.johnston@corp.nexusai.com,mary.johnston@corp.nexusai.com,Mary,Johnston,Mary Johnston,HR,Compensation Analyst,ACTIVE,2023-01-30 00:00:00,2025-04-01 00:00:00,2026-06-10 00:00:00,True,11836c4f-2492-04c7-ad58-db1bfe31537a,regular
00uzj2o1xj4f5l3llm,stephanie.key@corp.nexusai.com,stephanie.key@corp.nexusai.com,Stephanie,Key,Stephanie Key,Engineering,Engineering Manager,ACTIVE,2024-03-05 00:00:00,2025-09-25 00:00:00,2026-06-08 00:00:00,True,9db7284b-6965-d1d1-eb7e-2e6426c0747e,regular
00uag8vfmi42ktv4jp,emily.adams@corp.nexusai.com,emily.adams@corp.nexusai.com,Emily,Adams,Emily Adams,Engineering,Software Engineer,ACTIVE,2025-01-09 00:00:00,2026-06-09 00:00:00,2026-05-07 00:00:00,False,3f6eed9d-23cb-e943-ca84-000350834fef,regular
00ud8r8hbcg8sg60ja,billy.avila@corp.nexusai.com,billy.avila@corp.nexusai.com,Billy,Avila,Billy Avila,HR,Talent Acquisition Specialist,ACTIVE,2022-12-30 00:00:00,2025-07-05 00:00:00,2026-05-14 00:00:00,True,f0f7ad22-c76a-8e0f-48f0-91f09b8b38ae,regular
00uwevhxfcjl17vl1j,thomas.pearson@corp.nexusai.com,thomas.pearson@corp.nexusai.com,Thomas,Pearson,Thomas Pearson,Finance,Senior Financial Analyst,ACTIVE,2024-10-17 00:00:00,2026-06-16 00:00:00,2026-06-09 00:00:00,True,304b2370-8270-1238-9b5f-8f39848b34f0,regular
00utswgr5xqeajjujy,sabrina.white@corp.nexusai.com,sabrina.white@corp.nexusai.com,Sabrina,White,Sabrina White,Legal,Compliance Officer,ACTIVE,2021-02-03 00:00:00,2026-06-09 00:00:00,2026-06-18 00:00:00,True,62c965b2-7eb0-f62a-3d45-74ebf4655a21,regular
00u24eh1rjfuilywu5,brenda.walters@corp.nexusai.com,brenda.walters@corp.nexusai.com,Brenda,Walters,Brenda Walters,Executive,CEO,ACTIVE,2022-05-28 00:00:00,2025-07-06 00:00:00,2026-06-18 00:00:00,True,5c70ee97-fca4-5567-0316-d2d6fa4a58ef,regular
00u140vipy09588588,travis.davis@corp.nexusai.com,travis.davis@corp.nexusai.com,Travis,Davis,Travis Davis,Legal,Contract Specialist,ACTIVE,2025-02-10 00:00:00,2026-06-20 00:00:00,2026-04-29 00:00:00,True,2c3aacdc-aed5-4a46-8bde-005b5d8babd7,regular
00uyb1xdge4kbjxjfp,michael.cook@corp.nexusai.com,michael.cook@corp.nexusai.com,Michael,Cook,Michael Cook,Finance,Treasury Analyst,ACTIVE,2024-05-12 00:00:00,2026-06-13 00:00:00,2026-05-23 00:00:00,True,495743a2-81b1-3b80-65e1-b0f5ca0ee8c4,regular
00uea0jl4i7t40v2as,elizabeth.hodge@corp.nexusai.com,elizabeth.hodge@corp.nexusai.com,Elizabeth,Hodge,Elizabeth Hodge,Marketing,Marketing Analyst,ACTIVE,2021-03-31 00:00:00,2026-06-12 00:00:00,2026-06-06 00:00:00,True,66fba71d-b3a9-dcaa-6c6f-6d2e6a59c043,regular
00u7yinzdozl9e34uz,keith.landry@corp.nexusai.com,keith.landry@corp.nexusai.com,Keith,Landry,Keith Landry,Engineering,Senior Software Engineer,ACTIVE,2024-09-02 00:00:00,2026-06-18 00:00:00,2026-06-18 00:00:00,True,9620bee6-6406-face-53a5-e8508950ddd6,regular
00uykdx1mrggexvbps,shawn.edwards@corp.nexusai.com,shawn.edwards@corp.nexusai.com,Shawn,Edwards,Shawn Edwards,Sales,Sales Development Rep,ACTIVE,2023-08-14 00:00:00,2026-06-08 00:00:00,2026-05-03 00:00:00,True,1db14bfc-6f3a-5115-ecb4-678c16120aa6,regular
00uk8genatm9mcprfc,marcus.cordova@corp.nexusai.com,marcus.cordova@corp.nexusai.com,Marcus,Cordova,Marcus Cordova,Marketing,Marketing Analyst,ACTIVE,2025-04-27 00:00:00,2026-06-07 00:00:00,2026-04-28 00:00:00,True,033e02f7-1e93-d127-2cf7-2140bd9bc648,regular
00u06g6jby4cskj3ff,richard.robertson@corp.nexusai.com,richard.robertson@corp.nexusai.com,Richard,Robertson,Richard Robertson,Engineering,Senior Software Engineer,ACTIVE,2020-10-07 00:00:00,2026-06-11 00:00:00,2026-05-02 00:00:00,True,d28fcf68-c871-d7b3-8468-b74d85e3ade5,regular
00ukerxwfel3q4q2ih,jacob.cox@corp.nexusai.com,jacob.cox@corp.nexusai.com,Jacob,Cox,Jacob Cox,Finance,Controller,ACTIVE,2025-03-01 00:00:00,2026-06-20 00:00:00,2026-06-02 00:00:00,True,0e3141ec-5c31-1464-82c2-99f07487d772,regular
00u5cxsz0i2x6uxf06,katherine.garrett@corp.nexusai.com,katherine.garrett@corp.nexusai.com,Katherine,Garrett,Katherine Garrett,Finance,Senior Financial Analyst,ACTIVE,2021-12-03 00:00:00,2026-06-14 00:00:00,2026-05-08 00:00:00,True,ac93281a-92eb-eab0-e4ee-c67c1a57f9e4,regular
00uy3fw3383gflgz1m,kathleen.harris@corp.nexusai.com,kathleen.harris@corp.nexusai.com,Kathleen,Harris,Kathleen Harris,IT-Operations,IT Manager,ACTIVE,2021-09-27 00:00:00,2026-01-18 00:00:00,2026-04-30 00:00:00,True,eb93f78c-620a-f158-5d2d-904f78c59073,regular
00ujnucydx14ndnb1r,andrea.pennington@corp.nexusai.com,andrea.pennington@corp.nexusai.com,Andrea,Pennington,Andrea Pennington,Operations,Operations Manager,ACTIVE,2024-03-25 00:00:00,2026-06-12 00:00:00,2026-05-24 00:00:00,True,3f8e2d0d-5261-9dec-3979-d5f56b5bc975,regular
00uqlfjerzft207nql,samuel.wolfe@corp.nexusai.com,samuel.wolfe@corp.nexusai.com,Samuel,Wolfe,Samuel Wolfe,HR,HR Business Partner,ACTIVE,2025-04-16 00:00:00,2026-06-17 00:00:00,2026-06-12 00:00:00,True,ac5f12ef-8085-c147-1e91-0f365f705b25,regular
00ugcnm08kynwnmaxx,chelsea.allen@corp.nexusai.com,chelsea.allen@corp.nexusai.com,Chelsea,Allen,Chelsea Allen,Operations,Process Engineer,ACTIVE,2023-03-20 00:00:00,2026-06-11 00:00:00,2026-05-22 00:00:00,True,c8d57717-9055-a36f-4aa5-f9d3335f2f59,regular
00ubtt6h5300ww817v,eric.pierce@corp.nexusai.com,eric.pierce@corp.nexusai.com,Eric,Pierce,Eric Pierce,Legal,Paralegal,ACTIVE,2023-04-20 00:00:00,2026-06-13 00:00:00,2026-05-10 00:00:00,True,f8cbab4c-9779-0e84-5e47-2e2276c3e642,regular
00uhl31xl9k81ys1sg,andrea.davis@corp.nexusai.com,andrea.davis@corp.nexusai.com,Andrea,Davis,Andrea Davis,Finance,Finance Manager,ACTIVE,2024-07-23 00:00:00,2026-06-11 00:00:00,2026-06-04 00:00:00,True,268b84b6-3ec0-a285-cbc4-ec0ec2aef674,regular
00ufgfb0g58g26cs0n,steven.wilson@corp.nexusai.com,steven.wilson@corp.nexusai.com,Steven,Wilson,Steven Wilson,Finance,Finance Manager,ACTIVE,2020-09-04 00:00:00,2025-07-26 00:00:00,2026-05-23 00:00:00,False,bcf2fc3b-d958-74c2-6053-8c1ba84510a1,regular
00ut0pa0cabjx7uvk1,marilyn.jimenez@corp.nexusai.com,marilyn.jimenez@corp.nexusai.com,Marilyn,Jimenez,Marilyn Jimenez,Finance,Senior Financial Analyst,ACTIVE,2025-04-28 00:00:00,2026-06-11 00:00:00,2026-05-29 00:00:00,True,47a2a10b-b62e-db49-2472-96a4ff38b918,regular
00uzq9kunffb1ajb8f,tina.sanchez@corp.nexusai.com,tina.sanchez@corp.nexusai.com,Tina,Sanchez,Tina Sanchez,Marketing,Marketing Manager,ACTIVE,2022-03-04 00:00:00,2026-06-09 00:00:00,2026-05-02 00:00:00,True,a3209116-222d-f6a4-8163-b6ce1877bc06,regular
00urfjbgh3hgjsqlfe,andrea.reyes@corp.nexusai.com,andrea.reyes@corp.nexusai.com,Andrea,Reyes,Andrea Reyes,IT-Operations,Cloud Engineer,ACTIVE,2021-05-20 00:00:00,2026-06-10 00:00:00,2026-05-29 00:00:00,True,ed1115d7-50a4-6c85-d9d5-7b0242d04d55,regular
00u8b76jnxhnbuiofi,sandra.romero@corp.nexusai.com,sandra.romero@corp.nexusai.com,Sandra,Romero,Sandra Romero,Sales,Sales Development Rep,ACTIVE,2021-04-12 00:00:00,2026-06-17 00:00:00,2026-06-11 00:00:00,True,1b0c62eb-27c8-fc6c-1be5-a4c395af6d0c,regular
00urr4mfw9s3516zmq,natasha.shields@corp.nexusai.com,natasha.shields@corp.nexusai.com,Natasha,Shields,Natasha Shields,IT-Operations,Cloud Engineer,ACTIVE,2023-10-07 00:00:00,2025-11-21 00:00:00,2026-05-20 00:00:00,True,73b0d676-3527-a5c8-c534-ca08f6f24d1c,regular
00ulmrzgtkn5121rug,joshua.tyler@corp.nexusai.com,joshua.tyler@corp.nexusai.com,Joshua,Tyler,Joshua Tyler,Engineering,QA Engineer,ACTIVE,2025-03-09 00:00:00,2026-06-08 00:00:00,2026-05-20 00:00:00,True,b46788bd-d38e-13e4-4de1-087bafa14a55,regular
00uuavn3uo9eysn7ng,william.hoover@corp.nexusai.com,william.hoover@corp.nexusai.com,William,Hoover,William Hoover,Sales,Regional Sales Director,ACTIVE,2024-06-02 00:00:00,2026-06-17 00:00:00,2026-05-04 00:00:00,True,d1f16485-429a-4a7c-4c80-d33aad5be3c8,regular
