sf_user_id,username,email,first_name,last_name,alias,profile_name,department,title,is_active,created_date,last_login_date,federation_id,user_role,org_id
005PYO0CU4YYJ5CI6V,danielle.johnson@nexusai.salesforce.com,danielle.johnson@corp.nexusai.com,Danielle,Johnson,djohnson,Standard User,Executive,SVP Finance,True,2023-04-12,2026-06-16 00:00:00,danielle.johnson@corp.nexusai.com,Executive,00D000000000001EAA
0051Q3TMY4GPYWSSBZ,patricia.miller@nexusai.salesforce.com,patricia.miller@corp.nexusai.com,Patricia,Miller,pmiller,Standard User,Executive,SVP Finance,True,2021-07-17,2026-06-11 00:00:00,patricia.miller@corp.nexusai.com,Executive,00D000000000001EAA
0054SVH3EJOZ9XFZAQ,robert.johnson@nexusai.salesforce.com,robert.johnson@corp.nexusai.com,Robert,Johnson,rjohnson,Standard User,Executive,CTO,True,2023-03-22,2026-06-09 00:00:00,robert.johnson@corp.nexusai.com,Executive,00D000000000001EAA
005O199BRBLRTVWALJ,susan.rogers@nexusai.salesforce.com,susan.rogers@corp.nexusai.com,Susan,Rogers,srogers,Standard User,Sales,Account Executive,True,2023-02-20,2026-06-15 00:00:00,susan.rogers@corp.nexusai.com,Sales,00D000000000001EAA
005FDJKDFR21520RN6,christopher.davis@nexusai.salesforce.com,christopher.davis@corp.nexusai.com,Christopher,Davis,cdavis,Chatter Free User,Engineering,Engineering Manager,True,2021-10-03,2025-03-27 00:00:00,christopher.davis@corp.nexusai.com,Engineering,00D000000000001EAA
005HW1HS57TCOZDANT,melanie.munoz@nexusai.salesforce.com,melanie.munoz@corp.nexusai.com,Melanie,Munoz,mmunoz,Standard User,Executive,VP Engineering,True,2020-08-20,2026-06-10 00:00:00,melanie.munoz@corp.nexusai.com,Executive,00D000000000001EAA
005H76MWWJPGJQMLJE,amanda.dudley@nexusai.salesforce.com,amanda.dudley@corp.nexusai.com,Amanda,Dudley,adudley,Standard User,Sales,Account Executive,True,2024-10-26,2025-10-13 00:00:00,amanda.dudley@corp.nexusai.com,Sales,00D000000000001EAA
005QJVFJWTZIFT9YVI,michelle.ray@nexusai.salesforce.com,michelle.ray@corp.nexusai.com,Michelle,Ray,mray,Standard User,Sales,Account Executive,True,2021-08-19,2026-06-19 00:00:00,michelle.ray@corp.nexusai.com,Sales,00D000000000001EAA
0052C0XP2S2O8PT4MX,jeremy.roberts@nexusai.salesforce.com,jeremy.roberts@corp.nexusai.com,Jeremy,Roberts,jroberts,Chatter Free User,HR,HR Business Partner,True,2022-04-15,2026-06-19 00:00:00,jeremy.roberts@corp.nexusai.com,HR,00D000000000001EAA
005AWP0LF7XE78669B,mitchell.clark@nexusai.salesforce.com,mitchell.clark@corp.nexusai.com,Mitchell,Clark,mclark,Chatter Free User,Operations,Operations Analyst,True,2024-03-29,2026-06-20 00:00:00,mitchell.clark@corp.nexusai.com,Operations,00D000000000001EAA
005FUST21K2W2CW1RD,george.daniel@nexusai.salesforce.com,george.daniel@corp.nexusai.com,George,Daniel,gdaniel,Chatter Free User,Operations,Operations Manager,True,2022-09-04,2026-06-08 00:00:00,george.daniel@corp.nexusai.com,Operations,00D000000000001EAA
005BL57Y9HQQ2NS5MH,veronica.bowman@nexusai.salesforce.com,veronica.bowman@corp.nexusai.com,Veronica,Bowman,vbowman,Standard User,Executive,CTO,True,2023-06-06,2026-06-15 00:00:00,veronica.bowman@corp.nexusai.com,Executive,00D000000000001EAA
005KKUOW7SFQM9RIT8,jeremy.johnson@nexusai.salesforce.com,jeremy.johnson@corp.nexusai.com,Jeremy,Johnson,jjohnson,Standard User,Security,Security Analyst,True,2022-12-12,2025-05-21 00:00:00,jeremy.johnson@corp.nexusai.com,Security,00D000000000001EAA
0058ST4PZT3EDK2043,leslie.adams@nexusai.salesforce.com,leslie.adams@corp.nexusai.com,Leslie,Adams,ladams,Standard User,Executive,VP Engineering,True,2023-06-10,2026-02-15 00:00:00,leslie.adams@corp.nexusai.com,Executive,00D000000000001EAA
005NVJUUWZIX69GUP3,jason.hahn@nexusai.salesforce.com,jason.hahn@corp.nexusai.com,Jason,Hahn,jhahn,System Administrator,IT-Operations,Systems Administrator,True,2023-10-19,2026-06-13 00:00:00,jason.hahn@corp.nexusai.com,IT-Operations,00D000000000001EAA
005S54S8AG1IQXZXCZ,diana.foster@nexusai.salesforce.com,diana.foster@corp.nexusai.com,Diana,Foster,dfoster,Marketing User,Marketing,Demand Generation Manager,True,2020-12-20,2026-06-12 00:00:00,diana.foster@corp.nexusai.com,Marketing,00D000000000001EAA
005SDFO8CL0LCZ5LSC,whitney.hicks@nexusai.salesforce.com,whitney.hicks@corp.nexusai.com,Whitney,Hicks,whicks,Chatter Free User,HR,Talent Acquisition Specialist,True,2024-02-26,2025-07-15 00:00:00,whitney.hicks@corp.nexusai.com,HR,00D000000000001EAA
005QANEC1WE8DE4CS0,bryan.james@nexusai.salesforce.com,bryan.james@corp.nexusai.com,Bryan,James,bjames,Chatter Free User,Legal,Contract Specialist,True,2022-09-26,2025-11-14 00:00:00,bryan.james@corp.nexusai.com,Legal,00D000000000001EAA
005WJRMHC0BPNEGC2D,tasha.valencia@nexusai.salesforce.com,tasha.valencia@corp.nexusai.com,Tasha,Valencia,tvalenci,Standard User,Sales,Enterprise Account Executive,True,2023-12-05,2026-06-12 00:00:00,tasha.valencia@corp.nexusai.com,Sales,00D000000000001EAA
005TJ7O0TRD9L195DW,joseph.davidson@nexusai.salesforce.com,joseph.davidson@corp.nexusai.com,Joseph,Davidson,jdavidso,Standard User,Finance,Finance Manager,True,2023-10-28,2026-06-10 00:00:00,joseph.davidson@corp.nexusai.com,Finance,00D000000000001EAA
005653G4UNXU0COJBQ,nancy.baker@nexusai.salesforce.com,nancy.baker@corp.nexusai.com,Nancy,Baker,nbaker,Chatter Free User,Operations,Operations Manager,True,2022-05-30,2026-06-13 00:00:00,nancy.baker@corp.nexusai.com,Operations,00D000000000001EAA
0050IOEJAN63XD45BA,kenneth.fowler@nexusai.salesforce.com,kenneth.fowler@corp.nexusai.com,Kenneth,Fowler,kfowler,Chatter Free User,HR,HR Manager,True,2023-01-07,2026-06-18 00:00:00,kenneth.fowler@corp.nexusai.com,HR,00D000000000001EAA
0057JPM7QWRZFXZ3PO,kathryn.ryan@nexusai.salesforce.com,kathryn.ryan@corp.nexusai.com,Kathryn,Ryan,kryan,System Administrator,IT-Operations,Systems Administrator,True,2023-10-24,2026-06-07 00:00:00,kathryn.ryan@corp.nexusai.com,IT-Operations,00D000000000001EAA
005VG7CON4RCER8CLU,kimberly.moreno@nexusai.salesforce.com,kimberly.moreno@corp.nexusai.com,Kimberly,Moreno,kmoreno,Chatter Free User,Operations,Business Operations Specialist,True,2024-01-18,2026-06-16 00:00:00,kimberly.moreno@corp.nexusai.com,Operations,00D000000000001EAA
005FW9FUYAS0YF9P7K,andrew.hickman@nexusai.salesforce.com,andrew.hickman@corp.nexusai.com,Andrew,Hickman,ahickman,Standard User,Finance,Senior Financial Analyst,True,2023-11-22,2026-06-17 00:00:00,andrew.hickman@corp.nexusai.com,Finance,00D000000000001EAA
005EXQP5M3GITAZVYV,kyle.brown@nexusai.salesforce.com,kyle.brown@corp.nexusai.com,Kyle,Brown,kbrown,Standard User,Security,Threat Intelligence Analyst,True,2020-10-11,2026-06-09 00:00:00,kyle.brown@corp.nexusai.com,Security,00D000000000001EAA
0058LXUM3HQ57UYZHW,rodney.lewis@nexusai.salesforce.com,rodney.lewis@corp.nexusai.com,Rodney,Lewis,rlewis,Chatter Free User,Operations,Operations Analyst,True,2023-04-18,2026-06-17 00:00:00,rodney.lewis@corp.nexusai.com,Operations,00D000000000001EAA
00525KFBOSCRO8SK35,wanda.santos@nexusai.salesforce.com,wanda.santos@corp.nexusai.com,Wanda,Santos,wsantos,Chatter Free User,Operations,Operations Manager,True,2025-05-11,2026-06-10 00:00:00,wanda.santos@corp.nexusai.com,Operations,00D000000000001EAA
005TC2QWF2HPNW1KIN,samuel.holmes@nexusai.salesforce.com,samuel.holmes@corp.nexusai.com,Samuel,Holmes,sholmes,Chatter Free User,Legal,Compliance Officer,True,2023-08-09,2025-07-01 00:00:00,samuel.holmes@corp.nexusai.com,Legal,00D000000000001EAA
005X35UAF3WE8ZN1N5,david.walker@nexusai.salesforce.com,david.walker@corp.nexusai.com,David,Walker,dwalker,Chatter Free User,Engineering,Data Engineer,True,2023-07-28,2026-06-14 00:00:00,david.walker@corp.nexusai.com,Engineering,00D000000000001EAA
005H1I4EOYFGGUXTIY,jeremy.whitehead@nexusai.salesforce.com,jeremy.whitehead@corp.nexusai.com,Jeremy,Whitehead,jwhitehe,System Administrator,IT-Operations,IT Support Specialist,True,2024-01-26,2026-06-14 00:00:00,jeremy.whitehead@corp.nexusai.com,IT-Operations,00D000000000001EAA
005IHYW1UIPRFP9SBT,michele.jones@nexusai.salesforce.com,michele.jones@corp.nexusai.com,Michele,Jones,mjones,Standard User,Executive,SVP Finance,True,2020-08-12,2025-07-28 00:00:00,michele.jones@corp.nexusai.com,Executive,00D000000000001EAA
005DOOB74AVMIVLUDB,robert.ramirez@nexusai.salesforce.com,robert.ramirez@corp.nexusai.com,Robert,Ramirez,rramirez,Standard User,Executive,CTO,True,2024-07-24,2026-06-19 00:00:00,robert.ramirez@corp.nexusai.com,Executive,00D000000000001EAA
00514YAC8MXAU7MBAP,brian.silva@nexusai.salesforce.com,brian.silva@corp.nexusai.com,Brian,Silva,bsilva,System Administrator,IT-Operations,Network Engineer,True,2023-11-18,2026-06-14 00:00:00,brian.silva@corp.nexusai.com,IT-Operations,00D000000000001EAA
0057V1IV5WMKZBOOIN,wesley.farrell@nexusai.salesforce.com,wesley.farrell@corp.nexusai.com,Wesley,Farrell,wfarrell,Chatter Free User,Operations,Supply Chain Analyst,True,2021-07-05,2025-06-06 00:00:00,wesley.farrell@corp.nexusai.com,Operations,00D000000000001EAA
005WYJ9DAK645KE5UP,robert.silva@nexusai.salesforce.com,robert.silva@corp.nexusai.com,Robert,Silva,rsilva,System Administrator,IT-Operations,Cloud Engineer,True,2020-07-29,2026-06-13 00:00:00,robert.silva@corp.nexusai.com,IT-Operations,00D000000000001EAA
005PRZVS2II06T9U9N,leslie.walton@nexusai.salesforce.com,leslie.walton@corp.nexusai.com,Leslie,Walton,lwalton,Standard User,Security,Senior Security Analyst,True,2025-03-01,2026-06-17 00:00:00,leslie.walton@corp.nexusai.com,Security,00D000000000001EAA
005ZFWONVVXSN749AH,mike.moore@nexusai.salesforce.com,mike.moore@corp.nexusai.com,Mike,Moore,mmoore,Chatter Free User,Legal,Paralegal,True,2020-09-02,2026-06-07 00:00:00,mike.moore@corp.nexusai.com,Legal,00D000000000001EAA
0050Y2Z1UBYH8AECEW,cheryl.archer@nexusai.salesforce.com,cheryl.archer@corp.nexusai.com,Cheryl,Archer,carcher,Chatter Free User,Operations,Supply Chain Analyst,True,2025-02-08,2025-10-08 00:00:00,cheryl.archer@corp.nexusai.com,Operations,00D000000000001EAA
005XA99JHCAZ89FTNW,lisa.evans@nexusai.salesforce.com,lisa.evans@corp.nexusai.com,Lisa,Evans,levans,Standard User,Security,IAM Engineer,True,2020-11-16,2026-06-16 00:00:00,lisa.evans@corp.nexusai.com,Security,00D000000000001EAA
00566FZX6APK6I2KLJ,jennifer.harris@nexusai.salesforce.com,jennifer.harris@corp.nexusai.com,Jennifer,Harris,jharris,Standard User,Executive,SVP Finance,True,2020-09-28,2026-06-11 00:00:00,jennifer.harris@corp.nexusai.com,Executive,00D000000000001EAA
005OE6RNJLKXHO0VH4,meghan.davis@nexusai.salesforce.com,meghan.davis@corp.nexusai.com,Meghan,Davis,mdavis,Chatter Free User,Operations,Operations Analyst,True,2023-02-03,2026-06-09 00:00:00,meghan.davis@corp.nexusai.com,Operations,00D000000000001EAA
005A7H7AYNU0XGJ1QQ,joyce.arnold@nexusai.salesforce.com,joyce.arnold@corp.nexusai.com,Joyce,Arnold,jarnold,Standard User,Finance,Accountant,True,2023-01-12,2026-06-20 00:00:00,joyce.arnold@corp.nexusai.com,Finance,00D000000000001EAA
005QTWZIHO2KGN6ZV9,charles.ware@nexusai.salesforce.com,charles.ware@corp.nexusai.com,Charles,Ware,cware,Standard User,Security,Threat Intelligence Analyst,True,2021-10-12,2026-06-08 00:00:00,charles.ware@corp.nexusai.com,Security,00D000000000001EAA
005C6WZL3H73UAANYG,rachel.clark@nexusai.salesforce.com,rachel.clark@corp.nexusai.com,Rachel,Clark,rclark,Standard User,Sales,Enterprise Account Executive,True,2024-10-08,2026-06-14 00:00:00,rachel.clark@corp.nexusai.com,Sales,00D000000000001EAA
0052X720KLBIPQFNKZ,eric.spears@nexusai.salesforce.com,eric.spears@corp.nexusai.com,Eric,Spears,espears,Chatter Free User,Operations,Operations Analyst,True,2022-10-01,2026-06-13 00:00:00,eric.spears@corp.nexusai.com,Operations,00D000000000001EAA
005I8L3178TW48OF2T,lisa.keith@nexusai.salesforce.com,lisa.keith@corp.nexusai.com,Lisa,Keith,lkeith,Chatter Free User,HR,Compensation Analyst,True,2023-11-23,2026-06-15 00:00:00,lisa.keith@corp.nexusai.com,HR,00D000000000001EAA
0055MUBJD8BLGSRI2A,martin.galvan@nexusai.salesforce.com,martin.galvan@corp.nexusai.com,Martin,Galvan,mgalvan,Standard User,Sales,Sales Manager,True,2023-07-08,2026-06-17 00:00:00,martin.galvan@corp.nexusai.com,Sales,00D000000000001EAA
005M7PL990GW31GKL9,steven.torres@nexusai.salesforce.com,steven.torres@corp.nexusai.com,Steven,Torres,storres,Standard User,Sales,Regional Sales Director,True,2025-05-25,2026-06-14 00:00:00,steven.torres@corp.nexusai.com,Sales,00D000000000001EAA
0055ZM97PPER1UFH01,tina.herrera@nexusai.salesforce.com,tina.herrera@corp.nexusai.com,Tina,Herrera,therrera,Standard User,Security,Threat Intelligence Analyst,True,2023-03-29,2026-06-13 00:00:00,tina.herrera@corp.nexusai.com,Security,00D000000000001EAA
005XWMUWBTKW2J2COM,sheila.wilson@nexusai.salesforce.com,sheila.wilson@corp.nexusai.com,Sheila,Wilson,swilson,Marketing User,Marketing,Content Strategist,True,2024-11-05,2026-06-18 00:00:00,sheila.wilson@corp.nexusai.com,Marketing,00D000000000001EAA
005UJBU00T2RJMGILB,jessica.edwards@nexusai.salesforce.com,jessica.edwards@corp.nexusai.com,Jessica,Edwards,jedwards,Chatter Free User,Engineering,DevOps Engineer,True,2020-07-28,2026-06-11 00:00:00,jessica.edwards@corp.nexusai.com,Engineering,00D000000000001EAA
005FTUXYE19ES4IHRV,michael.jones@nexusai.salesforce.com,michael.jones@corp.nexusai.com,Michael,Jones,mjones,Standard User,Executive,COO,True,2023-05-19,2026-06-07 00:00:00,michael.jones@corp.nexusai.com,Executive,00D000000000001EAA
005MVV44CI4J38V30D,lee.charles@nexusai.salesforce.com,lee.charles@corp.nexusai.com,Lee,Charles,lcharles,Standard User,Executive,CTO,True,2023-03-01,2025-09-29 00:00:00,lee.charles@corp.nexusai.com,Executive,00D000000000001EAA
0057TUJG7INC3Y7HAT,kyle.ortiz@nexusai.salesforce.com,kyle.ortiz@corp.nexusai.com,Kyle,Ortiz,kortiz,Standard User,Finance,Treasury Analyst,True,2020-09-25,2026-06-19 00:00:00,kyle.ortiz@corp.nexusai.com,Finance,00D000000000001EAA
005U5DFNIAJJ28SY2M,raven.gilbert@nexusai.salesforce.com,raven.gilbert@corp.nexusai.com,Raven,Gilbert,rgilbert,Chatter Free User,Operations,Supply Chain Analyst,True,2020-11-14,2025-07-04 00:00:00,raven.gilbert@corp.nexusai.com,Operations,00D000000000001EAA
