sf_user_id,username,email,first_name,last_name,alias,profile_name,department,title,is_active,created_date,last_login_date,federation_id,user_role,org_id
005DA9WHSBP1ZUYZY1,kevin.kelley@nexusai.salesforce.com,kevin.kelley@corp.nexusai.com,Kevin,Kelley,kkelley,Chatter Free User,HR,HR Manager,True,2023-02-06,2025-10-29 00:00:00,kevin.kelley@corp.nexusai.com,HR,00D000000000001EAA
005OL1A5P6R08XCC4X,aaron.mitchell@nexusai.salesforce.com,aaron.mitchell@corp.nexusai.com,Aaron,Mitchell,amitchel,Chatter Free User,HR,HR Specialist,True,2023-09-19,2026-06-11 00:00:00,aaron.mitchell@corp.nexusai.com,HR,00D000000000001EAA
005SBS5FI6ERQIRRQA,russell.carpenter@nexusai.salesforce.com,russell.carpenter@corp.nexusai.com,Russell,Carpenter,rcarpent,Chatter Free User,Operations,Supply Chain Analyst,True,2022-03-26,2026-06-11 00:00:00,russell.carpenter@corp.nexusai.com,Operations,00D000000000001EAA
005U7CG8W1RVRRGQZ3,scott.lewis@nexusai.salesforce.com,scott.lewis@corp.nexusai.com,Scott,Lewis,slewis,Chatter Free User,Legal,Paralegal,True,2023-04-25,2026-06-09 00:00:00,scott.lewis@corp.nexusai.com,Legal,00D000000000001EAA
005LDTG3KEGH5OEM1V,james.johnson@nexusai.salesforce.com,james.johnson@corp.nexusai.com,James,Johnson,jjohnson,Chatter Free User,Engineering,Software Engineer,True,2022-08-24,2026-06-16 00:00:00,james.johnson@corp.nexusai.com,Engineering,00D000000000001EAA
005GD8LKB56HEP2U0M,robert.soto@nexusai.salesforce.com,robert.soto@corp.nexusai.com,Robert,Soto,rsoto,Standard User,Sales,Regional Sales Director,True,2023-08-11,2024-12-28 00:00:00,robert.soto@corp.nexusai.com,Sales,00D000000000001EAA
0051JN3LYXI3MWRMVI,james.horton@nexusai.salesforce.com,james.horton@corp.nexusai.com,James,Horton,jhorton,Standard User,Finance,Senior Financial Analyst,True,2022-02-17,2026-06-11 00:00:00,james.horton@corp.nexusai.com,Finance,00D000000000001EAA
005X3AEYV7CS1R8NFV,diana.smith@nexusai.salesforce.com,diana.smith@corp.nexusai.com,Diana,Smith,dsmith,Standard User,Executive,CISO,True,2023-05-08,2026-06-17 00:00:00,diana.smith@corp.nexusai.com,Executive,00D000000000001EAA
0059CUWJX28K8THBZ5,stephen.solis@nexusai.salesforce.com,stephen.solis@corp.nexusai.com,Stephen,Solis,ssolis,System Administrator,IT-Operations,Infrastructure Engineer,True,2022-03-21,2026-06-20 00:00:00,stephen.solis@corp.nexusai.com,IT-Operations,00D000000000001EAA
0053OBAJQT4HS0L5PB,maria.kelley@nexusai.salesforce.com,maria.kelley@corp.nexusai.com,Maria,Kelley,mkelley,Standard User,Security,Senior Security Analyst,True,2024-01-04,2026-06-08 00:00:00,maria.kelley@corp.nexusai.com,Security,00D000000000001EAA
005I7SX50VKGNJ6OM9,thomas.green@nexusai.salesforce.com,thomas.green@corp.nexusai.com,Thomas,Green,tgreen,Chatter Free User,Engineering,Software Engineer,True,2024-04-02,2026-06-17 00:00:00,thomas.green@corp.nexusai.com,Engineering,00D000000000001EAA
005F1HEB41CMGC6D4H,katie.boyd@nexusai.salesforce.com,katie.boyd@corp.nexusai.com,Katie,Boyd,kboyd,Marketing User,Marketing,Demand Generation Manager,True,2021-08-28,2026-06-07 00:00:00,katie.boyd@corp.nexusai.com,Marketing,00D000000000001EAA
005WWK6P6EGA7NMSK8,courtney.hill@nexusai.salesforce.com,courtney.hill@corp.nexusai.com,Courtney,Hill,chill,Chatter Free User,Engineering,Data Engineer,True,2021-10-02,2026-06-14 00:00:00,courtney.hill@corp.nexusai.com,Engineering,00D000000000001EAA
0056RJ3GHQ55OIBGDE,rick.daniels@nexusai.salesforce.com,rick.daniels@corp.nexusai.com,Rick,Daniels,rdaniels,Standard User,Finance,Financial Analyst,True,2020-06-25,2026-06-12 00:00:00,rick.daniels@corp.nexusai.com,Finance,00D000000000001EAA
005B8UC3160RB4BUYY,brandy.dominguez@nexusai.salesforce.com,brandy.dominguez@corp.nexusai.com,Brandy,Dominguez,bdomingu,Standard User,Security,Incident Responder,True,2023-03-26,2026-06-09 00:00:00,brandy.dominguez@corp.nexusai.com,Security,00D000000000001EAA
005E8NSQDTZOFGVRE7,melissa.cannon@nexusai.salesforce.com,melissa.cannon@corp.nexusai.com,Melissa,Cannon,mcannon,Chatter Free User,Legal,Legal Counsel,True,2022-08-22,2026-06-17 00:00:00,melissa.cannon@corp.nexusai.com,Legal,00D000000000001EAA
005639LB7L5N3R81D7,omar.smith@nexusai.salesforce.com,omar.smith@corp.nexusai.com,Omar,Smith,osmith,Marketing User,Marketing,Content Strategist,True,2021-12-15,2026-06-16 00:00:00,omar.smith@corp.nexusai.com,Marketing,00D000000000001EAA
005PZPHJMBPT35911C,michael.molina@nexusai.salesforce.com,michael.molina@corp.nexusai.com,Michael,Molina,mmolina,Standard User,Security,Threat Intelligence Analyst,True,2021-06-16,2026-06-14 00:00:00,michael.molina@corp.nexusai.com,Security,00D000000000001EAA
00535HJHWFNSLK6RNA,jason.murphy@nexusai.salesforce.com,jason.murphy@corp.nexusai.com,Jason,Murphy,jmurphy,Chatter Free User,Engineering,Software Engineer,True,2020-09-15,2026-06-07 00:00:00,jason.murphy@corp.nexusai.com,Engineering,00D000000000001EAA
005JBF343RAVC2UIND,kathleen.gray@nexusai.salesforce.com,kathleen.gray@corp.nexusai.com,Kathleen,Gray,kgray,Chatter Free User,Legal,Legal Counsel,True,2022-02-04,2025-09-09 00:00:00,kathleen.gray@corp.nexusai.com,Legal,00D000000000001EAA
005M52Y4R1F1XL11FC,zoe.bell@nexusai.salesforce.com,zoe.bell@corp.nexusai.com,Zoe,Bell,zbell,Chatter Free User,HR,Compensation Analyst,True,2025-06-12,2026-06-07 00:00:00,zoe.bell@corp.nexusai.com,HR,00D000000000001EAA
0053J41BHKJ254B2PM,david.caldwell@nexusai.salesforce.com,david.caldwell@corp.nexusai.com,David,Caldwell,dcaldwel,Chatter Free User,HR,Talent Acquisition Specialist,True,2023-03-24,2025-04-18 00:00:00,david.caldwell@corp.nexusai.com,HR,00D000000000001EAA
005SZDVAG1059SC5Z5,anne.robinson@nexusai.salesforce.com,anne.robinson@corp.nexusai.com,Anne,Robinson,arobinso,Standard User,Finance,Senior Financial Analyst,True,2021-01-15,2025-11-18 00:00:00,anne.robinson@corp.nexusai.com,Finance,00D000000000001EAA
005W21BKSM4W2O6OV3,holly.wang@nexusai.salesforce.com,holly.wang@corp.nexusai.com,Holly,Wang,hwang,Standard User,Finance,Accountant,True,2022-02-05,2026-06-16 00:00:00,holly.wang@corp.nexusai.com,Finance,00D000000000001EAA
005J6GD23HGG9C6GKH,daniel.johnson@nexusai.salesforce.com,daniel.johnson@corp.nexusai.com,Daniel,Johnson,djohnson,Standard User,Executive,SVP Finance,True,2021-10-19,2026-06-07 00:00:00,daniel.johnson@corp.nexusai.com,Executive,00D000000000001EAA
0050AP4VS6KFRX0XPJ,larry.byrd@nexusai.salesforce.com,larry.byrd@corp.nexusai.com,Larry,Byrd,lbyrd,Chatter Free User,Engineering,Principal Engineer,True,2020-11-23,2026-06-19 00:00:00,larry.byrd@corp.nexusai.com,Engineering,00D000000000001EAA
005EFVUZK1DZCJD7S0,jennifer.jones@nexusai.salesforce.com,jennifer.jones@corp.nexusai.com,Jennifer,Jones,jjones,Chatter Free User,Engineering,Software Engineer,True,2024-06-17,2026-06-18 00:00:00,jennifer.jones@corp.nexusai.com,Engineering,00D000000000001EAA
005S5BJJ0DTSNL5AH9,william.peterson@nexusai.salesforce.com,william.peterson@corp.nexusai.com,William,Peterson,wpeterso,Chatter Free User,Operations,Supply Chain Analyst,True,2025-05-06,2025-02-20 00:00:00,william.peterson@corp.nexusai.com,Operations,00D000000000001EAA
005566YHRDU390E4B0,jessica.sheppard@nexusai.salesforce.com,jessica.sheppard@corp.nexusai.com,Jessica,Sheppard,jsheppar,Standard User,Executive,VP Sales,True,2022-02-05,2026-06-17 00:00:00,jessica.sheppard@corp.nexusai.com,Executive,00D000000000001EAA
005R65K9MLEIEIQO7R,nicole.sanchez@nexusai.salesforce.com,nicole.sanchez@corp.nexusai.com,Nicole,Sanchez,nsanchez,Chatter Free User,HR,HR Specialist,True,2024-03-28,2026-06-14 00:00:00,nicole.sanchez@corp.nexusai.com,HR,00D000000000001EAA
005JS2MXCBMMSLOQLV,tracy.chang@nexusai.salesforce.com,tracy.chang@corp.nexusai.com,Tracy,Chang,tchang,Marketing User,Marketing,Marketing Manager,True,2023-02-19,2026-06-19 00:00:00,tracy.chang@corp.nexusai.com,Marketing,00D000000000001EAA
005V12310X5URYBL2O,bonnie.kennedy@nexusai.salesforce.com,bonnie.kennedy@corp.nexusai.com,Bonnie,Kennedy,bkennedy,System Administrator,IT-Operations,Infrastructure Engineer,True,2024-09-19,2026-06-20 00:00:00,bonnie.kennedy@corp.nexusai.com,IT-Operations,00D000000000001EAA
005QTRMI8QATSWZZA4,alyssa.coleman@nexusai.salesforce.com,alyssa.coleman@corp.nexusai.com,Alyssa,Coleman,acoleman,Chatter Free User,Engineering,Principal Engineer,True,2025-05-14,2026-06-16 00:00:00,alyssa.coleman@corp.nexusai.com,Engineering,00D000000000001EAA
005M10N229BXIITA5W,julie.rivera@nexusai.salesforce.com,julie.rivera@corp.nexusai.com,Julie,Rivera,jrivera,Chatter Free User,Engineering,Software Engineer,True,2024-07-12,2025-04-21 00:00:00,julie.rivera@corp.nexusai.com,Engineering,00D000000000001EAA
005H8ZKEARJ2WLNC8N,justin.garcia@nexusai.salesforce.com,justin.garcia@corp.nexusai.com,Justin,Garcia,jgarcia,Chatter Free User,Engineering,Principal Engineer,True,2021-05-28,2026-06-11 00:00:00,justin.garcia@corp.nexusai.com,Engineering,00D000000000001EAA
0053TKMP1LPTS2MR4F,miranda.henry@nexusai.salesforce.com,miranda.henry@corp.nexusai.com,Miranda,Henry,mhenry,Chatter Free User,Legal,Compliance Officer,True,2023-11-20,2026-06-14 00:00:00,miranda.henry@corp.nexusai.com,Legal,00D000000000001EAA
005E0CHYKM1QW65XDY,jack.williams@nexusai.salesforce.com,jack.williams@corp.nexusai.com,Jack,Williams,jwilliam,Standard User,Finance,Accountant,True,2024-11-11,2026-06-12 00:00:00,jack.williams@corp.nexusai.com,Finance,00D000000000001EAA
005HFYZF7M1K1QT68Y,shelley.woods@nexusai.salesforce.com,shelley.woods@corp.nexusai.com,Shelley,Woods,swoods,Chatter Free User,HR,HR Specialist,True,2025-05-21,2025-03-14 00:00:00,shelley.woods@corp.nexusai.com,HR,00D000000000001EAA
005N7AY7R54V1VXVUP,brian.hernandez@nexusai.salesforce.com,brian.hernandez@corp.nexusai.com,Brian,Hernandez,bhernand,Chatter Free User,Operations,Operations Analyst,True,2024-07-23,2026-06-14 00:00:00,brian.hernandez@corp.nexusai.com,Operations,00D000000000001EAA
005H6V1JZPCHPZ5TLY,jared.clark@nexusai.salesforce.com,jared.clark@corp.nexusai.com,Jared,Clark,jclark,Chatter Free User,Operations,Operations Manager,True,2020-10-10,2026-06-20 00:00:00,jared.clark@corp.nexusai.com,Operations,00D000000000001EAA
005NKF9QCFH6TX8K1A,glenn.jones@nexusai.salesforce.com,glenn.jones@corp.nexusai.com,Glenn,Jones,gjones,Standard User,Security,Security Engineer,True,2023-09-03,2025-02-13 00:00:00,glenn.jones@corp.nexusai.com,Security,00D000000000001EAA
0058H90EVFXVRJORAG,jacqueline.gibson@nexusai.salesforce.com,jacqueline.gibson@corp.nexusai.com,Jacqueline,Gibson,jgibson,System Administrator,IT-Operations,IT Manager,True,2023-05-29,2025-05-24 00:00:00,jacqueline.gibson@corp.nexusai.com,IT-Operations,00D000000000001EAA
005I4568HZAMA18WP7,donna.peck@nexusai.salesforce.com,donna.peck@corp.nexusai.com,Donna,Peck,dpeck,Standard User,Sales,Regional Sales Director,True,2021-02-22,2026-06-15 00:00:00,donna.peck@corp.nexusai.com,Sales,00D000000000001EAA
005QO4ZXTX1L8RG22K,margaret.jones@nexusai.salesforce.com,margaret.jones@corp.nexusai.com,Margaret,Jones,mjones,Standard User,Executive,VP Sales,True,2021-06-12,2026-06-11 00:00:00,margaret.jones@corp.nexusai.com,Executive,00D000000000001EAA
0051PJ6LPRHQP1M4G6,kaitlyn.carroll@nexusai.salesforce.com,kaitlyn.carroll@corp.nexusai.com,Kaitlyn,Carroll,kcarroll,Chatter Free User,Legal,Senior Legal Counsel,True,2022-08-13,2026-06-08 00:00:00,kaitlyn.carroll@corp.nexusai.com,Legal,00D000000000001EAA
005LMJOHIZCRMJ1BMF,keith.martinez@nexusai.salesforce.com,keith.martinez@corp.nexusai.com,Keith,Martinez,kmartine,Chatter Free User,Legal,Paralegal,True,2022-06-18,2026-06-16 00:00:00,keith.martinez@corp.nexusai.com,Legal,00D000000000001EAA
005E8VT4M8JCIM09Q9,bill.reynolds@nexusai.salesforce.com,bill.reynolds@corp.nexusai.com,Bill,Reynolds,breynold,Chatter Free User,Engineering,Principal Engineer,True,2020-09-12,2026-06-20 00:00:00,bill.reynolds@corp.nexusai.com,Engineering,00D000000000001EAA
005CDMZ586EK26Y9YZ,marcus.wright@nexusai.salesforce.com,marcus.wright@corp.nexusai.com,Marcus,Wright,mwright,Chatter Free User,HR,HR Specialist,True,2023-02-08,2026-06-07 00:00:00,marcus.wright@corp.nexusai.com,HR,00D000000000001EAA
005R9HKOC8PSCJRIRD,christopher.hayden@nexusai.salesforce.com,christopher.hayden@corp.nexusai.com,Christopher,Hayden,chayden,Chatter Free User,Operations,Business Operations Specialist,True,2024-01-30,2025-10-11 00:00:00,christopher.hayden@corp.nexusai.com,Operations,00D000000000001EAA
0055LSBTKLZMEJE1P3,stephanie.key@nexusai.salesforce.com,stephanie.key@corp.nexusai.com,Stephanie,Key,skey,Chatter Free User,Engineering,Engineering Manager,True,2024-03-04,2025-10-05 00:00:00,stephanie.key@corp.nexusai.com,Engineering,00D000000000001EAA
005OYF07OFPXANBX94,travis.davis@nexusai.salesforce.com,travis.davis@corp.nexusai.com,Travis,Davis,tdavis,Chatter Free User,Legal,Contract Specialist,True,2025-02-09,2026-06-15 00:00:00,travis.davis@corp.nexusai.com,Legal,00D000000000001EAA
005ONJK677V2IVSX1C,richard.robertson@nexusai.salesforce.com,richard.robertson@corp.nexusai.com,Richard,Robertson,rroberts,Chatter Free User,Engineering,Senior Software Engineer,True,2020-10-06,2026-06-13 00:00:00,richard.robertson@corp.nexusai.com,Engineering,00D000000000001EAA
0052QCDP9AJGSYKZEO,katherine.garrett@nexusai.salesforce.com,katherine.garrett@corp.nexusai.com,Katherine,Garrett,kgarrett,Standard User,Finance,Senior Financial Analyst,True,2021-12-02,2026-06-10 00:00:00,katherine.garrett@corp.nexusai.com,Finance,00D000000000001EAA
005ZVEUV5N4HR3C8J4,kathleen.harris@nexusai.salesforce.com,kathleen.harris@corp.nexusai.com,Kathleen,Harris,kharris,System Administrator,IT-Operations,IT Manager,True,2021-09-26,2026-02-01 00:00:00,kathleen.harris@corp.nexusai.com,IT-Operations,00D000000000001EAA
005YBI3WLPOTM8PYQD,tina.sanchez@nexusai.salesforce.com,tina.sanchez@corp.nexusai.com,Tina,Sanchez,tsanchez,Marketing User,Marketing,Marketing Manager,True,2022-03-03,2026-06-09 00:00:00,tina.sanchez@corp.nexusai.com,Marketing,00D000000000001EAA
0055XNZG5B0E5EN0YU,andrea.reyes@nexusai.salesforce.com,andrea.reyes@corp.nexusai.com,Andrea,Reyes,areyes,System Administrator,IT-Operations,Cloud Engineer,True,2021-05-19,2026-06-13 00:00:00,andrea.reyes@corp.nexusai.com,IT-Operations,00D000000000001EAA
005Y1MWXE2KC6Q0S7W,joshua.tyler@nexusai.salesforce.com,joshua.tyler@corp.nexusai.com,Joshua,Tyler,jtyler,Chatter Free User,Engineering,QA Engineer,True,2025-03-08,2026-06-14 00:00:00,joshua.tyler@corp.nexusai.com,Engineering,00D000000000001EAA
